v,m,t
"[[2.59405853e-03 1.31748027e+01 1.34921819e+00 4.15401121e-01
  9.95095254e-01 2.53441830e-01 4.78018566e+01 2.19105823e+00
  4.24181105e+00 3.49841064e-01 1.41810077e+00 2.08518866e+01
  8.31442237e-01 2.59748487e+00 4.35215034e-02 6.60817219e-02
  5.73105829e+00 2.33508737e+01 1.08895672e+01 3.13829524e+00
  3.12579311e-01 1.62495314e-01 1.08723642e+01 5.02505249e-01
  3.09800096e-01 5.65265867e-01 1.09190400e+00 1.66878615e+00
  2.62452735e-01 3.59215234e+00 4.02189277e-01 7.40908373e+00
  2.89478438e+01 4.11178878e-01 2.27102218e+00 6.55914027e-01
  1.18272466e-30 1.62664491e-30 4.34096999e+00 2.39641572e+00
  1.04702304e-30 9.27658424e-31 1.44666147e+01 2.18087834e+01
  4.32890165e-31 2.26606622e-31 2.53951870e-31 1.84984524e-31]]","[[ 5.73956698e-02  5.99423137e+00  2.17175010e+00 -1.20012427e+00
  -1.37957353e+00  8.78725088e-01  9.85814399e+00 -1.89897555e+00
   3.19088771e+00  9.68873080e-01  1.96443381e+00  6.85756540e+00
  -1.15688762e+00  1.72812566e+00  3.90942630e-01  4.96496740e-01
  -3.24029266e+00  7.27509966e+00 -4.64212465e+00  2.62738270e+00
  -7.83111703e-01  8.39142908e-01 -5.28756834e+00  1.19893636e+00
   6.23212985e-02 -1.46162186e+00  1.25518882e+00 -1.91563113e+00
  -7.45247754e-01  2.50377962e+00 -1.33231307e+00  3.69220607e+00
  -8.85496594e+00  1.33083247e+00 -2.23979209e+00  1.50072387e+00
  -5.39247183e-17  3.28737904e-16  3.03725848e+00 -1.93784095e+00
  -4.12200241e-16 -3.37284496e-16 -6.10668542e+00  7.25916239e+00
   1.41826251e-16 -7.45760230e-17 -8.66111649e-17 -1.08895461e-16]]",56
"[[2.60125989e-03 1.34319639e+01 1.39362227e+00 4.31403719e-01
  1.00145510e+00 2.59345046e-01 4.82073176e+01 2.19730285e+00
  4.30100648e+00 3.56623294e-01 1.44834613e+00 2.11058733e+01
  8.33141308e-01 2.59056555e+00 4.47682951e-02 6.84525732e-02
  5.76155211e+00 2.36343492e+01 1.09707682e+01 3.17180732e+00
  3.14549999e-01 1.71233230e-01 1.10594912e+01 5.14008702e-01
  3.07403277e-01 5.88639767e-01 1.09247692e+00 1.68619049e+00
  2.64679740e-01 3.60944815e+00 4.25235433e-01 7.45675912e+00
  2.95072717e+01 4.34634165e-01 2.29955424e+00 6.77515238e-01
  1.20868046e-30 1.63659732e-30 4.38530573e+00 2.40122911e+00
  1.09008396e-30 9.36936522e-31 1.47200809e+01 2.21397605e+01
  4.28561264e-31 2.31668669e-31 2.51561621e-31 1.84956127e-31]]","[[ 5.74130070e-02  6.01843413e+00  2.19519152e+00 -1.22208582e+00
  -1.36932993e+00  8.82709178e-01  9.81226556e+00 -1.87687313e+00
   3.19056773e+00  9.73379270e-01  1.97876607e+00  6.85188648e+00
  -1.14126630e+00  1.69335485e+00  3.92860642e-01  5.01907656e-01
  -3.21258148e+00  7.26660586e+00 -4.61391301e+00  2.61938946e+00
  -7.76190179e-01  8.57026792e-01 -5.30273301e+00  1.20760596e+00
   2.96093387e-02 -1.48583150e+00  1.23687052e+00 -1.90870874e+00
  -7.40375924e-01  2.48409048e+00 -1.36360547e+00  3.67193563e+00
  -8.89083047e+00  1.36378258e+00 -2.24218045e+00  1.51846195e+00
  -2.42910845e-16  1.33941725e-16  3.02975120e+00 -1.91369632e+00
  -1.39612215e-16 -4.39771618e-16 -6.12699416e+00  7.27423531e+00
   1.27643626e-16 -1.52722820e-16 -9.01676472e-17 -1.40684348e-16]]",57
"[[2.60437588e-03 1.36886555e+01 1.43847986e+00 4.47948774e-01
  1.00744972e+00 2.65206787e-01 4.85981857e+01 2.20268477e+00
  4.35934736e+00 3.63404218e-01 1.47898611e+00 2.13560080e+01
  8.34478511e-01 2.58284355e+00 4.59927369e-02 7.08233670e-02
  5.78991632e+00 2.39128434e+01 1.10482418e+01 3.20439192e+00
  3.16369384e-01 1.80212091e-01 1.12459951e+01 5.25603387e-01
  3.05207155e-01 6.12574622e-01 1.09263537e+00 1.70305545e+00
  2.66786163e-01 3.62571379e+00 4.48980308e-01 7.50260877e+00
  3.00657560e+01 4.58981882e-01 2.32796176e+00 6.99462359e-01
  1.20900905e-30 1.76575154e-30 4.42863242e+00 2.40514562e+00
  1.15011355e-30 9.28108323e-31 1.49731752e+01 2.24693310e+01
  4.24370390e-31 2.36921667e-31 2.49046005e-31 1.87114508e-31]]","[[ 5.70687971e-02  6.04189965e+00  2.21814672e+00 -1.24430401e+00
  -1.35892427e+00  8.86390371e-01  9.76535227e+00 -1.85457913e+00
   3.18986759e+00  9.77762317e-01  1.99331223e+00  6.84581010e+00
  -1.12546879e+00  1.65886616e+00  3.94466200e-01  5.06991834e-01
  -3.18454634e+00  7.25746715e+00 -4.58516620e+00  2.61103023e+00
  -7.69033101e-01  8.74722343e-01 -5.31752745e+00  1.21620831e+00
  -2.98116072e-03 -1.50993666e+00  1.21846031e+00 -1.90148664e+00
  -7.35281934e-01  2.46450476e+00 -1.39456864e+00  3.65175396e+00
  -8.92562893e+00  1.39679753e+00 -2.24468485e+00  1.53609222e+00
  -1.07195368e-16 -2.60923537e-16  3.02203825e+00 -1.88944579e+00
  -3.91978664e-16 -3.72531469e-16 -6.14698352e+00  7.28908405e+00
   1.05145879e-16 -5.04466008e-17 -8.11508825e-17 -6.33076044e-17]]",58
"[[2.60341224e-03 1.39448340e+01 1.48377836e+00 4.65047311e-01
  1.01308451e+00 2.71022312e-01 4.89745532e+01 2.20721889e+00
  4.41682964e+00 3.70180610e-01 1.51003155e+00 2.16022815e+01
  8.35462654e-01 2.57435953e+00 4.71921609e-02 7.31889750e-02
  5.81619173e+00 2.41863479e+01 1.11220268e+01 3.23604496e+00
  3.18038015e-01 1.89430242e-01 1.14318679e+01 5.37284108e-01
  3.03228205e-01 6.37072030e-01 1.09238956e+00 1.71938638e+00
  2.68771843e-01 3.64097919e+00 4.73416275e-01 7.54664749e+00
  3.06231627e+01 4.84229547e-01 2.35624739e+00 7.21758906e-01
  1.20497695e-30 1.74865117e-30 4.47095410e+00 2.40818841e+00
  1.13933695e-30 9.19751059e-31 1.52258828e+01 2.27974497e+01
  4.21854100e-31 2.34552451e-31 2.46699818e-31 1.85490494e-31]]","[[ 5.63699236e-02  6.06465866e+00  2.24063370e+00 -1.26676821e+00
  -1.34836852e+00  8.89770863e-01  9.71744469e+00 -1.83209659e+00
   3.18880496e+00  9.82017623e-01  2.00807281e+00  6.83933937e+00
  -1.10950829e+00  1.62467773e+00  3.95754717e-01  5.11734889e-01
  -3.15622025e+00  7.24770433e+00 -4.55591340e+00  2.60230977e+00
  -7.61644716e-01  8.92227590e-01 -5.33197315e+00  1.22472877e+00
  -3.54415775e-02 -1.53393772e+00  1.19996102e+00 -1.89398922e+00
  -7.29970613e-01  2.44504006e+00 -1.42518756e+00  3.63163624e+00
  -8.95938362e+00  1.42985308e+00 -2.24729619e+00  1.55362964e+00
  -6.70950381e-18 -2.58435046e-16  3.01412680e+00 -1.86510453e+00
  -3.25863538e-16 -3.04883925e-16 -6.16666623e+00  7.30368893e+00
   1.36193460e-16 -4.54019407e-17 -6.10244362e-17 -7.26972553e-17]]",59
"[[2.59846215e-03 1.42004597e+01 1.52950619e+00 4.82710215e-01
  1.01836498e+00 2.76786981e-01 4.93365172e+01 2.21092011e+00
  4.47345016e+00 3.76949167e-01 1.54149314e+00 2.18446824e+01
  8.36102635e-01 2.56515292e+00 4.83639219e-02 7.55441309e-02
  5.84042010e+00 2.44548555e+01 1.11921638e+01 3.26676248e+00
  3.19556562e-01 1.98885884e-01 1.16171031e+01 5.49045117e-01
  3.01482330e-01 6.62133617e-01 1.09174956e+00 1.73518935e+00
  2.70636743e-01 3.65527389e+00 4.98534543e-01 7.58888668e+00
  3.11793613e+01 5.10383432e-01 2.38441273e+00 7.44408978e-01
  1.29129883e-30 1.73657886e-30 4.51227487e+00 2.41038055e+00
  1.14586424e-30 9.68639168e-31 1.54781892e+01 2.31240650e+01
  4.21603602e-31 2.56170027e-31 2.44385508e-31 1.84597635e-31]]","[[ 5.53246662e-02  6.08674196e+00  2.26267116e+00 -1.28946802e+00
  -1.33767399e+00  8.92852950e-01  9.66858133e+00 -1.80942792e+00
   3.18739702e+00  9.86140649e-01  2.02304761e+00  6.83247541e+00
  -1.09339737e+00  1.59080617e+00  3.96721601e-01  5.16122588e-01
  -3.12763530e+00  7.23733655e+00 -4.52618265e+00  2.59323208e+00
  -7.54028965e-01  9.09540948e-01 -5.34609099e+00  1.23315222e+00
  -6.77639436e-02 -1.55783554e+00  1.18137442e+00 -1.88624062e+00
  -7.24446641e-01  2.42571262e+00 -1.45544736e+00  3.61155521e+00
  -8.99211645e+00  1.46292509e+00 -2.25000406e+00  1.57108930e+00
   3.07603992e-16 -1.59010237e-16  3.00602336e+00 -1.84068670e+00
  -1.59409098e-16 -3.33859494e-17 -6.18605407e+00  7.31802788e+00
   1.85566522e-16 -1.95661942e-16 -4.25652712e-17 -9.64443881e-17]]",60
"[[2.58970386e-03 1.44554971e+01 1.57565282e+00 5.00948233e-01
  1.02329673e+00 2.82496249e-01 4.96841798e+01 2.21380334e+00
  4.52920666e+00 3.83706511e-01 1.57338136e+00 2.20831977e+01
  8.36407420e-01 2.55526195e+00 4.95054088e-02 7.78834495e-02
  5.86264403e+00 2.47183604e+01 1.12586948e+01 3.29654066e+00
  3.20925813e-01 2.08577090e-01 1.18016959e+01 5.60880114e-01
  2.99984870e-01 6.87761045e-01 1.09072522e+00 1.75047117e+00
  2.72380944e-01 3.66862692e+00 5.24325174e-01 7.62933455e+00
  3.17342249e+01 5.37448523e-01 2.41245831e+00 7.67417252e-01
  1.30192161e-30 1.78040284e-30 4.55259889e+00 2.41174493e+00
  1.15035627e-30 1.00158038e-30 1.57300806e+01 2.34491192e+01
  4.69455862e-31 2.55009716e-31 2.41941653e-31 1.82751659e-31]]","[[ 5.39426610e-02  6.10818045e+00  2.28427838e+00 -1.31239327e+00
  -1.32685131e+00  8.95639033e-01  9.61879888e+00 -1.78657504e+00
   3.18566047e+00  9.90126956e-01  2.03823573e+00  6.82521758e+00
  -1.07714797e+00  1.55726663e+00  3.97362294e-01  5.20140895e-01
  -3.09882270e+00  7.22638159e+00 -4.49600097e+00  2.58380046e+00
  -7.46189493e-01  9.26661204e-01 -5.35990127e+00  1.24146317e+00
  -9.99408870e-02 -1.58163139e+00  1.16270133e+00 -1.87826460e+00
  -7.18714560e-01  2.40653736e+00 -1.48533346e+00  3.59148140e+00
  -9.02384907e+00  1.49598956e+00 -2.25279678e+00  1.58848643e+00
   1.23429879e-16  1.04256432e-16  2.99773381e+00 -1.81620559e+00
  -2.69764159e-16 -2.36511894e-16 -6.20515805e+00  7.33207684e+00
  -6.11749148e-17 -1.38660613e-16 -3.83087441e-17 -8.67999493e-17]]",61
"[[2.57739691e-03 1.47099147e+01 1.62220872e+00 5.19771984e-01
  1.02788544e+00 2.88145684e-01 5.00176482e+01 2.21588352e+00
  4.58409773e+00 3.90449208e-01 1.60570648e+00 2.23178125e+01
  8.36386028e-01 2.54472366e+00 5.06140561e-02 8.02014474e-02
  5.88290690e+00 2.49768579e+01 1.13216635e+01 3.32537584e+00
  3.22146671e-01 2.18501815e-01 1.19856431e+01 5.72782255e-01
  2.98750599e-01 7.13956027e-01 1.08932624e+00 1.76523930e+00
  2.74004647e-01 3.68106687e+00 5.50777101e-01 7.66799624e+00
  3.22876305e+01 5.65428499e-01 2.44038361e+00 7.90788981e-01
  1.28906069e-30 1.91336361e-30 4.59193039e+00 2.41230431e+00
  1.16803501e-30 1.08143884e-30 1.59815434e+01 2.37725485e+01
  4.65572598e-31 2.52746257e-31 2.39925225e-31 1.97134854e-31]]","[[ 5.22348691e-02  6.12900514e+00  2.30547513e+00 -1.33553410e+00
  -1.31591050e+00  8.98131618e-01  9.56813253e+00 -1.76353957e+00
   3.18361162e+00  9.93972229e-01  2.05363564e+00  6.81756383e+00
  -1.06077146e+00  1.52407295e+00  3.97672305e-01  5.23775996e-01
  -3.06981285e+00  7.21485595e+00 -4.46539450e+00  2.57401764e+00
  -7.38129661e-01  9.43587489e-01 -5.37342380e+00  1.24964577e+00
  -1.31965583e-01 -1.60532697e+00  1.14394157e+00 -1.87008457e+00
  -7.12778775e-01  2.38752797e+00 -1.51483151e+00  3.57138347e+00
  -9.05460288e+00  1.52902264e+00 -2.25566153e+00  1.60583626e+00
   1.23668603e-16  4.82115223e-16  2.98926351e+00 -1.79167362e+00
  -7.19594762e-17 -5.12651061e-16 -6.22398848e+00  7.34580993e+00
  -8.35406504e-17 -1.41724945e-16 -5.45524425e-17  4.92013397e-17]]",62
"[[2.56187684e-03 1.49636850e+01 1.66916547e+00 5.39191958e-01
  1.03213684e+00 2.93730961e-01 5.03370342e+01 2.21717571e+00
  4.63812283e+00 3.97173769e-01 1.63847854e+00 2.25485107e+01
  8.36047508e-01 2.53357390e+00 5.16873552e-02 8.24925644e-02
  5.90125281e+00 2.52303444e+01 1.13811151e+01 3.35326454e+00
  3.23220153e-01 2.28657902e-01 1.21689432e+01 5.84744163e-01
  2.97793739e-01 7.40720334e-01 1.08756214e+00 1.77950181e+00
  2.75508168e-01 3.69262181e+00 5.77878152e-01 7.70487404e+00
  3.28394591e+01 5.94325700e-01 2.46818696e+00 8.14530000e-01
  1.27784021e-30 1.96520859e-30 4.63027369e+00 2.41208124e+00
  1.15635917e-30 1.07153255e-30 1.62325647e+01 2.40942833e+01
  4.95574289e-31 2.50218794e-31 2.70274118e-31 1.95163505e-31]]","[[ 5.02135519e-02  6.14924711e+00  2.32628161e+00 -1.35888096e+00
  -1.30486094e+00  9.00333315e-01  9.51661619e+00 -1.74032288e+00
   3.18126640e+00  9.97672304e-01  2.06924521e+00  6.80951089e+00
  -1.04427857e+00  1.49123769e+00  3.97647239e-01  5.27014325e-01
  -3.04063541e+00  7.20277510e+00 -4.43438866e+00  2.56388590e+00
  -7.29852555e-01  9.60319268e-01 -5.38667794e+00  1.25768394e+00
  -1.63831710e-01 -1.62892430e+00  1.12509408e+00 -1.86172352e+00
  -7.06643567e-01  2.36869700e+00 -1.54392749e+00  3.55122844e+00
  -9.08439920e+00  1.56200068e+00 -2.25858430e+00  1.62315403e+00
   1.52168990e-16  1.67485576e-16  2.98061739e+00 -1.76710243e+00
  -6.68873023e-17 -4.91520708e-16 -6.24255512e+00  7.35919973e+00
  -2.61351611e-16 -1.27552450e-16 -2.30061684e-16  4.42812058e-17]]",63
"[[2.54354835e-03 1.52167845e+01 1.71651569e+00 5.59218530e-01
  1.03605668e+00 2.99247875e-01 5.06424549e+01 2.21769506e+00
  4.69128225e+00 4.03876665e-01 1.67170732e+00 2.27752748e+01
  8.35400921e-01 2.52184732e+00 5.27228665e-02 8.47511859e-02
  5.91772646e+00 2.54788180e+01 1.14370960e+01 3.38020350e+00
  3.24147389e-01 2.39043095e-01 1.23515964e+01 5.96757928e-01
  2.97127957e-01 7.68055802e-01 1.08544228e+00 1.79326732e+00
  2.76891935e-01 3.70331931e+00 6.05615071e-01 7.73996747e+00
  3.33895959e+01 6.24141103e-01 2.49586558e+00 8.38646717e-01
  1.26508676e-30 1.94956417e-30 4.66763323e+00 2.41109810e+00
  1.18037080e-30 1.07149878e-30 1.64831322e+01 2.44142483e+01
  4.96787418e-31 2.50810396e-31 2.67571377e-31 1.93211870e-31]]","[[ 4.78922500e-02  6.16893757e+00  2.34671842e+00 -1.38242464e+00
  -1.29371138e+00  9.02246835e-01  9.46428269e+00 -1.71692629e+00
   3.17864039e+00  1.00122319e+00  2.08506172e+00  6.80105455e+00
  -1.02767946e+00  1.45877222e+00  3.97282831e-01  5.29842589e-01
  -3.01131936e+00  7.19015362e+00 -4.40300818e+00  2.55340706e+00
  -7.21360996e-01  9.76856309e-01 -5.39968269e+00  1.26556137e+00
  -1.95533417e-01 -1.65242573e+00  1.10615688e+00 -1.85320401e+00
  -7.00313095e-01  2.35005589e+00 -1.57260768e+00  3.53098195e+00
  -9.11325934e+00  1.59490021e+00 -2.26155002e+00  1.64045493e+00
   1.31957728e-16  8.74309353e-17  2.97179997e+00 -1.74250292e+00
   1.28415374e-16 -5.45720222e-16 -6.26086725e+00  7.37221752e+00
  -1.56674283e-16 -1.70419050e-16 -2.07055516e-16  3.98530852e-17]]",64
"[[2.52287722e-03 1.54691941e+01 1.76425314e+00 5.79861962e-01
  1.03965074e+00 3.04692341e-01 5.09340324e+01 2.21745689e+00
  4.74357713e+00 4.10554335e-01 1.70540235e+00 2.29980862e+01
  8.34455331e-01 2.50957741e+00 5.37182308e-02 8.69716656e-02
  5.93237314e+00 2.57222781e+01 1.14896544e+01 3.40618968e+00
  3.24929617e-01 2.49655048e-01 1.25336044e+01 6.08815123e-01
  2.96766376e-01 7.95964344e-01 1.08297585e+00 1.80654499e+00
  2.78156487e-01 3.71318642e+00 6.33973547e-01 7.77327351e+00
  3.39379304e+01 6.54874303e-01 2.52341553e+00 8.63146116e-01
  1.29702815e-30 1.93697816e-30 4.70401355e+00 2.40937705e+00
  1.17375934e-30 1.06264718e-30 1.67332343e+01 2.47323623e+01
  5.05905508e-31 2.53518285e-31 2.65026085e-31 1.91279752e-31]]","[[ 4.52857630e-02  6.18810779e+00  2.36680647e+00 -1.40615630e+00
  -1.28246996e+00  9.03874990e-01  9.41116400e+00 -1.69335111e+00
   3.17574889e+00  1.00462110e+00  2.10108193e+00  6.79218984e+00
  -1.01098369e+00  1.42668677e+00  3.96574965e-01  5.32247783e-01
  -2.98189304e+00  7.17700531e+00 -4.37127727e+00  2.54258263e+00
  -7.12657553e-01  9.93198671e-01 -5.41245666e+00  1.27326161e+00
  -2.27065287e-01 -1.67583389e+00  1.08712717e+00 -1.84454810e+00
  -6.93791401e-01  2.33161508e+00 -1.60085871e+00  3.51060843e+00
  -9.14120463e+00  1.62769802e+00 -2.26454258e+00  1.65775405e+00
   3.29930744e-16  1.61812054e-16  2.96281548e+00 -1.71788529e+00
   4.35165637e-17 -4.47981178e-16 -6.27893377e+00  7.38483340e+00
  -2.59691161e-16 -8.11553161e-17 -1.74929727e-16  3.58677767e-17]]",65
"[[2.50038065e-03 1.57208983e+01 1.81237265e+00 6.01132414e-01
  1.04292481e+00 3.10060396e-01 5.12118936e+01 2.21647667e+00
  4.79500943e+00 4.17203197e-01 1.73957284e+00 2.32169254e+01
  8.33219779e-01 2.49679652e+00 5.46711812e-02 8.91483502e-02
  5.94523861e+00 2.59607256e+01 1.15388397e+01 3.43122028e+00
  3.25568186e-01 2.60491327e-01 1.27149708e+01 6.20906809e-01
  2.96721580e-01 8.24447952e-01 1.08017188e+00 1.81934442e+00
  2.79302471e-01 3.72224964e+00 6.62938243e-01 7.80478673e+00
  3.44843565e+01 6.86523494e-01 2.55083167e+00 8.88035753e-01
  1.29219611e-30 1.92539456e-30 4.73941932e+00 2.40694003e+00
  1.18530244e-30 1.05431318e-30 1.69828600e+01 2.50485388e+01
  5.08669279e-31 2.52534370e-31 2.68248576e-31 2.02134400e-31]]","[[ 4.24101264e-02  6.20678914e+00  2.38656693e+00 -1.43006748e+00
  -1.27114420e+00  9.05220687e-01  9.35729139e+00 -1.66959878e+00
   3.17260694e+00  1.00786244e+00  2.11730207e+00  6.78291123e+00
  -9.94200211e-01  1.39499054e+00  3.95519705e-01  5.34217219e-01
  -2.95238422e+00  7.16334333e+00 -4.33921968e+00  2.53141385e+00
  -7.03744550e-01  1.00934668e+00 -5.42501819e+00  1.28076807e+00
  -2.58422312e-01 -1.69915166e+00  1.06800126e+00 -1.83577732e+00
  -6.87082418e-01  2.31338399e+00 -1.62866757e+00  3.49007135e+00
  -9.16825652e+00  1.66037114e+00 -2.26754483e+00  1.67506632e+00
   2.06725439e-16  5.73914823e-17  2.95366789e+00 -1.69325908e+00
   1.91745038e-16 -4.51062838e-16 -6.29676328e+00  7.39701653e+00
  -1.45275307e-16 -1.12425929e-16 -8.08028704e-17 -8.07121229e-17]]",66
"[[2.47661666e-03 1.59718862e+01 1.86087019e+00 6.23039961e-01
  1.04588466e+00 3.15348210e-01 5.14761706e+01 2.21477005e+00
  4.84558192e+00 4.23819656e-01 1.77422772e+00 2.34317724e+01
  8.31703276e-01 2.48353584e+00 5.55795551e-02 9.12756052e-02
  5.95636905e+00 2.61941629e+01 1.15847026e+01 3.45529277e+00
  3.26064556e-01 2.71549426e-01 1.28957006e+01 6.33023553e-01
  2.97005620e-01 8.53508703e-01 1.07703929e+00 1.83167563e+00
  2.80330639e-01 3.73053493e+00 6.92492830e-01 7.83449950e+00
  3.50287728e+01 7.19085458e-01 2.57810765e+00 9.13323746e-01
  1.27937017e-30 1.91852909e-30 4.77385537e+00 2.40380873e+00
  1.19161215e-30 1.04385219e-30 1.72319992e+01 2.53626861e+01
  5.03591333e-31 2.54511435e-31 2.66121384e-31 2.00113056e-31]]","[[ 3.92825806e-02  6.22501307e+00  2.40602120e+00 -1.45415014e+00
  -1.25974103e+00  9.06286926e-01  9.30269557e+00 -1.64567090e+00
   3.16922932e+00  1.01094385e+00  2.13371789e+00  6.77321281e+00
  -9.77337413e-01  1.36369167e+00  3.94113321e-01  5.35738545e-01
  -2.92282008e+00  7.14918034e+00 -4.30685874e+00  2.51990172e+00
  -6.94624084e-01  1.02530090e+00 -5.43738533e+00  1.28806413e+00
  -2.89599867e-01 -1.72238211e+00  1.04877468e+00 -1.82691266e+00
  -6.80189974e-01  2.29537113e+00 -1.65602166e+00  3.46933337e+00
  -9.19443662e+00  1.69289686e+00 -2.27053868e+00  1.69240652e+00
   1.95851725e-16  1.62955833e-16  2.94436095e+00 -1.66863319e+00
   3.78013399e-17 -3.96893308e-16 -6.31436414e+00  7.40873530e+00
  -1.33705378e-16 -1.68283326e-16 -4.91579084e-17 -7.26409106e-17]]",67
"[[2.45217221e-03 1.62221505e+01 1.90974284e+00 6.45594593e-01
  1.04853602e+00 3.20552082e-01 5.17270003e+01 2.21235293e+00
  4.89529817e+00 4.30400113e-01 1.80937560e+00 2.36426064e+01
  8.29914787e-01 2.46982543e+00 5.64413066e-02 9.33478423e-02
  5.96581098e+00 2.64225941e+01 1.16272951e+01 3.47840494e+00
  3.26420291e-01 2.82826768e-01 1.30758007e+01 6.45155444e-01
  2.97630022e-01 8.83148760e-01 1.07358683e+00 1.84354901e+00
  2.81241847e-01 3.73806768e+00 7.22620023e-01 7.86240217e+00
  3.55710825e+01 7.52555559e-01 2.60523591e+00 9.39018768e-01
  1.27366895e-30 1.90140238e-30 4.80732666e+00 2.40000459e+00
  1.18561651e-30 1.05287568e-30 1.74806424e+01 2.56747072e+01
  5.04569129e-31 2.52092530e-31 2.63460170e-31 1.98111925e-31]]","[[ 3.59215275e-02  6.24281101e+00  2.42519081e+00 -1.47839665e+00
  -1.24826678e+00  9.07076799e-01  9.24740682e+00 -1.62156940e+00
   3.16563061e+00  1.01386222e+00  2.15032470e+00  6.76308846e+00
  -9.60403079e-01  1.33279739e+00  3.92352315e-01  5.36799781e-01
  -2.89322728e+00  7.13452854e+00 -4.27421751e+00  2.50804712e+00
  -6.85298030e-01  1.04106213e+00 -5.44957586e+00  1.29513313e+00
  -3.20593677e-01 -1.74552851e+00  1.02944214e+00 -1.81797449e+00
  -6.73117796e-01  2.27758410e+00 -1.68290877e+00  3.44835658e+00
  -9.21976670e+00  1.72525279e+00 -2.27350512e+00  1.70978918e+00
   9.20496874e-17  1.01288624e-16  2.93489827e+00 -1.64401595e+00
  -4.29234041e-17 -4.96710275e-16 -6.33174454e+00  7.41995749e+00
  -1.97882949e-16 -1.40220710e-16 -4.42421176e-17 -6.53768195e-17]]",68
"[[2.42765078e-03 1.64716879e+01 1.95898878e+00 6.68806239e-01
  1.05088462e+00 3.25668447e-01 5.19645245e+01 2.20924142e+00
  4.94416250e+00 4.36940977e-01 1.84502474e+00 2.38494066e+01
  8.27863220e-01 2.45569426e+00 5.72545185e-02 9.53595485e-02
  5.97361118e+00 2.66460247e+01 1.16666705e+01 3.50055486e+00
  3.26637068e-01 2.94320715e-01 1.32552795e+01 6.57292120e-01
  2.98605792e-01 9.13370372e-01 1.06982316e+00 1.85497526e+00
  2.82037053e-01 3.74487271e+00 7.53301623e-01 7.88848334e+00
  3.61111936e+01 7.86927743e-01 2.63220767e+00 9.65130029e-01
  1.26262645e-30 1.90039056e-30 4.83983833e+00 2.39554879e+00
  1.18435572e-30 1.06819960e-30 1.77287813e+01 2.59845004e+01
  5.21416711e-31 2.49571604e-31 2.63347115e-31 2.00955260e-31]]","[[ 3.23464707e-02  6.26021438e+00  2.44409738e+00 -1.50279981e+00
  -1.23672716e+00  9.07593488e-01  9.19145510e+00 -1.59729651e+00
   3.16182515e+00  1.01661469e+00  2.16711737e+00  6.75253205e+00
  -9.43404412e-01  1.30231397e+00  3.90233454e-01  5.37389358e-01
  -2.86363192e+00  7.11939979e+00 -4.24131873e+00  2.49585082e+00
  -6.75768059e-01  1.05663137e+00 -5.46160729e+00  1.30195847e+00
  -3.51399800e-01 -1.76859423e+00  1.00999762e+00 -1.80898253e+00
  -6.65869519e-01  2.26002967e+00 -1.70931715e+00  3.42710273e+00
  -9.24426872e+00  1.75741689e+00 -2.27642428e+00  1.72722854e+00
   4.16841246e-17  2.25332066e-16  2.92528330e+00 -1.61941512e+00
  -1.41564897e-16 -6.07826918e-16 -6.34891250e+00  7.43065048e+00
  -3.01308965e-17 -1.26198639e-16  1.03970948e-17  1.06191496e-17]]",69
"[[2.40365931e-03 1.67204991e+01 2.00860726e+00 6.92684770e-01
  1.05293611e+00 3.30693878e-01 5.21888899e+01 2.20545186e+00
  4.99218001e+00 4.43438676e-01 1.88118305e+00 2.40521522e+01
  8.25557414e-01 2.44117020e+00 5.80174151e-02 9.73053171e-02
  5.97981660e+00 2.68644620e+01 1.17028833e+01 3.52174097e+00
  3.26716672e-01 3.06028569e-01 1.34341468e+01 6.69422789e-01
  2.99943423e-01 9.44175868e-01 1.06575683e+00 1.86596532e+00
  2.82717313e-01 3.75097429e+00 7.84518559e-01 7.91273004e+00
  3.66490187e+01 8.22194550e-01 2.65901291e+00 9.91667253e-01
  1.29195202e-30 1.92669846e-30 4.87139569e+00 2.39046226e+00
  1.23758084e-30 1.10000098e-30 1.79764080e+01 2.62919597e+01
  5.16202544e-31 2.47569311e-31 2.68300556e-31 1.99146032e-31]]","[[ 2.85779324e-02  6.27725443e+00  2.46276247e+00 -1.52735288e+00
  -1.22512734e+00  9.07840265e-01  9.13487012e+00 -1.57285492e+00
   3.15782708e+00  1.01919864e+00  2.18409037e+00  6.74153757e+00
  -9.26348029e-01  1.27224685e+00  3.87753805e-01  5.37496166e-01
  -2.83405958e+00  7.10380567e+00 -4.20818494e+00  2.48331354e+00
  -6.66035653e-01  1.07200980e+00 -5.47349686e+00  1.30852369e+00
  -3.82014588e-01 -1.79158275e+00  9.90434348e-01 -1.79995579e+00
  -6.58448688e-01  2.24271379e+00 -1.73523551e+00  3.40553344e+00
  -9.26796477e+00  1.78936748e+00 -2.27927548e+00  1.74473850e+00
  -1.67305751e-16  4.15664556e-16  2.91551943e+00 -1.59483792e+00
  -3.82494038e-16 -7.53159196e-16 -6.36587598e+00  7.44078148e+00
  -2.71178068e-17 -9.13656497e-17 -7.77454976e-17 -4.59638037e-18]]",70
