v,m,t
"[[7.39379225e-01 7.75929040e-01 2.01809963e-01 3.35582058e+00
  1.87815882e+00 3.83483019e-01 5.02719730e-31 5.93468905e-31
  6.80073998e-31 4.78004426e-31 1.66683077e+00 6.72469610e-01
  8.10195307e-31 6.23442955e-31 4.63445294e-31 3.37262223e-31
  3.93320874e+00 2.90919306e+00 0.00000000e+00 1.33128270e-31
  2.12793724e-31 1.46197877e-31 8.67384062e-32 8.53828791e-32]]","[[-1.08999489e+00 -1.28269951e+00  7.89957360e-01 -2.30240421e+00
  -1.80499839e+00  8.79696167e-01  1.27086884e-16 -1.20231342e-16
   5.06725500e-17  4.13511304e-17 -1.80176680e+00  6.50244721e-01
   6.79437895e-17 -1.26148844e-16 -3.75844113e-16 -1.86327514e-16
   1.99932768e+00 -1.72788824e+00  0.00000000e+00 -2.04915800e-17
  -1.01226256e-16  9.14177466e-17  6.02552782e-17  2.41558709e-17]]",91
"[[7.43530923e-01 7.85712787e-01 2.07336523e-01 3.37380400e+00
  1.89231825e+00 3.87906804e-01 5.17579789e-31 5.87688067e-31
  6.97119237e-31 4.75360903e-31 1.68386786e+00 6.68475069e-01
  8.03612300e-31 6.22447614e-31 4.59556119e-31 3.43530558e-31
  3.92674840e+00 2.90499897e+00 0.00000000e+00 1.31858390e-31
  2.10665787e-31 1.47391172e-31 8.95876164e-32 8.45290504e-32]]","[[-1.08844534e+00 -1.28687969e+00  7.97821624e-01 -2.29919161e+00
  -1.80599516e+00  8.82603478e-01 -2.66439855e-17 -9.58045726e-17
  -1.08816138e-16  8.34385407e-17 -1.80518039e+00  6.37471140e-01
   1.00123073e-16 -4.11524100e-17 -3.10959912e-16 -2.65883137e-16
   1.98070059e+00 -1.71288989e+00  0.00000000e+00 -2.62783856e-17
  -9.11036300e-17  3.07466268e-17 -6.73412628e-18  2.17402838e-17]]",92
"[[7.47601320e-01 7.95497084e-01 2.12936750e-01 3.39144548e+00
  1.90637009e+00 3.92339781e-01 5.13301496e-31 5.91895059e-31
  6.90681987e-31 4.75846411e-31 1.70083822e+00 6.64388927e-01
  8.06736885e-31 6.67451084e-31 4.55031167e-31 3.46094899e-31
  3.91967865e+00 2.90038500e+00 0.00000000e+00 1.30539806e-31
  2.17056111e-31 1.45921845e-31 8.94920402e-32 8.36837599e-32]]","[[-1.08686547e+00 -1.29101274e+00  8.05638501e-01 -2.29594295e+00
  -1.80698590e+00  8.85513548e-01  5.97880335e-18  1.41943756e-17
  -1.21041724e-16  1.47476430e-16 -1.80853470e+00  6.24700573e-01
  -1.55334854e-17  1.89298746e-16 -2.71461033e-16 -3.16752213e-16
   1.96206780e+00 -1.69792117e+00  0.00000000e+00 -2.36505470e-17
   1.01858107e-17  2.98132819e-17  2.22288611e-17  1.95662554e-17]]",93
"[[7.51590772e-01 8.05280962e-01 2.18610165e-01 3.40874742e+00
  1.92031530e+00 3.96782109e-01 5.22767118e-31 5.89966947e-31
  6.84806012e-31 4.72670893e-31 1.71774060e+00 6.60215490e-01
  8.47960970e-31 6.63884795e-31 4.61141820e-31 3.42660083e-31
  3.91201295e+00 2.89536112e+00 0.00000000e+00 1.53178369e-31
  2.16002046e-31 1.46374924e-31 8.86582522e-32 8.28469223e-32]]","[[-1.08525583e+00 -1.29509874e+00  8.13408011e-01 -2.29265906e+00
  -1.80797087e+00  8.88426536e-01 -1.15443898e-16 -5.03981437e-17
  -7.68307817e-17  1.72515036e-16 -1.81183000e+00  6.11934156e-01
   2.08036651e-16  1.14617449e-16 -3.47566878e-16 -2.79964941e-16
   1.94343096e+00 -1.68298372e+00  0.00000000e+00 -1.76023857e-16
   4.25812293e-17  7.05617728e-17  1.21872580e-17  1.76096299e-17]]",94
"[[7.55499647e-01 8.15063451e-01 2.24356277e-01 3.42571227e+00
  1.93415485e+00 4.01233950e-01 5.46008817e-31 5.89406252e-31
  6.89130611e-31 4.72547288e-31 1.73457377e+00 6.55959019e-01
  8.39775390e-31 6.80657543e-31 4.57014705e-31 3.44798660e-31
  3.90376465e+00 2.88993717e+00 0.00000000e+00 1.51646585e-31
  2.13842025e-31 1.46490733e-31 8.81045359e-32 8.20887313e-32]]","[[-1.08361702e+00 -1.29913773e+00  8.21130186e-01 -2.28934076e+00
  -1.80895031e+00  8.91342598e-01 -2.72628196e-16  2.77099563e-17
   3.65530971e-17  8.74173501e-17 -1.81506656e+00  5.99173007e-01
   2.04380267e-16  2.56164190e-16 -3.34817094e-16 -3.26568566e-16
   1.92479168e+00 -1.66807914e+00  0.00000000e+00 -1.58421471e-16
   3.83231063e-17  1.03249258e-16  2.92131549e-17  2.42318785e-17]]",95
"[[7.59328325e-01 8.24843584e-01 2.30174580e-01 3.44234248e+00
  1.94788970e+00 4.05695468e-01 5.50892135e-31 5.98615068e-31
  6.92069900e-31 4.72850386e-31 1.75133650e+00 6.51623733e-01
  8.36286184e-31 6.76832613e-31 4.56731336e-31 3.41430622e-31
  3.89494702e+00 2.88412289e+00 0.00000000e+00 1.57143924e-31
  2.30264318e-31 1.46627958e-31 8.72234905e-32 8.12925007e-32]]","[[-1.08194962e+00 -1.30312977e+00  8.28805063e-01 -2.28598889e+00
  -1.80992445e+00  8.94261892e-01 -1.43662842e-16 -9.79548096e-17
  -6.62515700e-17  7.76319709e-18 -1.81824469e+00  5.86418237e-01
   2.54003271e-16  2.85152209e-16 -3.66808872e-16 -2.84970328e-16
   1.90615157e+00 -1.65320905e+00  0.00000000e+00 -2.26327785e-16
  -1.01746913e-16  5.28976928e-17  2.62918394e-17  1.68431348e-17]]",96
"[[7.63077200e-01 8.34620394e-01 2.36064556e-01 3.45864051e+00
  1.96152079e+00 4.10166827e-01 5.71980397e-31 5.93056957e-31
  6.85358127e-31 4.68368807e-31 1.76802759e+00 6.47213804e-01
  8.57394465e-31 6.72079908e-31 4.52330899e-31 3.39753073e-31
  3.88557322e+00 2.87792796e+00 0.00000000e+00 1.62512391e-31
  2.27961675e-31 1.45161678e-31 8.63512556e-32 8.32921409e-32]]","[[-1.08025423e+00 -1.30707493e+00  8.36432687e-01 -2.28260425e+00
  -1.81089351e+00  8.97184577e-01  3.37898720e-17 -6.74701992e-17
  -7.40807085e-17  2.27007242e-17 -1.82136467e+00  5.73670945e-01
   4.00274559e-16  3.01532664e-16 -3.43046060e-16 -2.14798878e-16
   1.88751220e+00 -1.63837500e+00  0.00000000e+00 -1.20388910e-16
  -9.15722219e-17  4.76079236e-17  2.36626555e-17  6.81924446e-17]]",97
"[[7.66746678e-01 8.44392916e-01 2.42025673e-01 3.47460885e+00
  1.97504907e+00 4.14648198e-01 5.66398906e-31 5.87626465e-31
  6.90387775e-31 4.71770149e-31 1.78464584e+00 6.42733357e-01
  8.67417908e-31 6.65362367e-31 4.50047701e-31 3.51354108e-31
  3.87565631e+00 2.87136192e+00 0.00000000e+00 1.60887267e-31
  2.25682058e-31 1.44399839e-31 8.54877431e-32 8.24741208e-32]]","[[-1.07853144e+00 -1.31097325e+00  8.44013112e-01 -2.27918764e+00
  -1.81185768e+00  9.00110809e-01  4.21715432e-17 -3.83607759e-17
  -1.75682863e-16 -6.94861411e-17 -1.82442682e+00  5.60932219e-01
   2.23874866e-16  2.69574442e-16 -2.61411641e-16 -7.08503573e-17
   1.86887513e+00 -1.62357858e+00  0.00000000e+00 -1.08350019e-16
  -8.24149997e-17  1.65835171e-17  2.12963899e-17  6.52334248e-17]]",98
"[[7.70337180e-01 8.54160186e-01 2.48057386e-01 3.49025000e+00
  1.98847547e+00 4.19139749e-01 5.60901287e-31 5.85862131e-31
  6.84474215e-31 4.89524043e-31 1.80119009e+00 6.38186473e-01
  8.67031510e-31 6.61564018e-31 4.53326214e-31 3.54019174e-31
  3.86520926e+00 2.86443424e+00 0.00000000e+00 1.59278394e-31
  2.24918399e-31 1.42969707e-31 8.46328657e-32 8.16700532e-32]]","[[-1.07678187e+00 -1.31482480e+00  8.51546395e-01 -2.27573989e+00
  -1.81281716e+00  9.03040750e-01  2.50559554e-17  2.95996388e-17
  -1.26645270e-16  8.73677620e-17 -1.82743144e+00  5.48203140e-01
   2.92524631e-16  1.89182228e-16 -3.23469059e-16 -1.42369438e-16
   1.85024191e+00 -1.60882132e+00  0.00000000e+00 -9.75150170e-17
  -1.12814951e-16  1.86489691e-17  1.91667509e-17  5.41632560e-17]]",99
"[[7.73849137e-01 8.63921244e-01 2.54159139e-01 3.50556646e+00
  2.00180092e+00 4.23641655e-01 5.69161353e-31 5.82225181e-31
  7.08060723e-31 4.92205195e-31 1.81765917e+00 6.33577182e-01
  8.72196998e-31 6.72009156e-31 4.51884012e-31 3.50876178e-31
  3.85424491e+00 2.85715427e+00 0.00000000e+00 1.57797259e-31
  2.22669215e-31 1.41565719e-31 8.56403796e-32 8.19552343e-32]]","[[-1.07500613e+00 -1.31862965e+00  8.59032604e-01 -2.27226178e+00
  -1.81377212e+00  9.05974559e-01  1.40317414e-16  7.37742887e-17
  -2.88426293e-16  1.65673460e-16 -1.83037887e+00  5.35484780e-01
   1.45646476e-16  3.00880918e-16 -2.35524855e-16 -1.08202715e-16
   1.83161407e+00 -1.59410476e+00  0.00000000e+00 -7.71971054e-17
  -1.01533456e-16  2.18544987e-17 -2.58061971e-17  1.55523286e-17]]",100
