v,m,t
"[[9.80479973e-03 1.97584885e-01 1.91066559e-01 6.12620785e-01
  6.57538978e-01 2.84662293e-01 2.96480908e-01 3.92541389e-01
  4.62210406e-04 1.78083657e-01 1.50897250e+00 5.44124854e-02
  1.08756081e-02 2.05710824e-04 2.66168328e-01 8.77214960e-02
  2.46461112e-02 1.69569571e-01 1.01585536e+00 1.66948858e-02
  6.73699909e-03 6.96871247e-01 7.10297642e-03 2.20706616e-01
  7.13980079e-01 3.36093274e+00 2.08299143e-01 1.26478097e+00
  5.55918162e-03 4.70717838e+00 6.52288586e-01 1.14215988e+00
  2.08830000e-01 1.96235375e-01 4.02010041e-01 8.39131147e-01
  1.53490908e+00 1.52474091e+00 1.31594072e-03 3.62683174e-01
  2.30581687e+00 2.25518245e+00 2.75789581e-02 1.07246559e-03
  9.95906146e-02 3.86290964e-01 4.11519209e-01 4.09945276e-01
  1.25377669e+00 7.55995681e-02 1.69209119e-01 6.80780341e+00
  3.57300328e-02 5.35060113e-01 2.31848384e-31 2.24276576e-31
  8.86083782e-32 2.62187591e-32 9.19976222e-01 2.23639183e-01
  1.74585914e-31 1.21885797e-31 1.07899607e-31 4.44859991e-32
  4.86438209e+00 2.80512107e-01 1.33063437e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 1.86316570e-32 0.00000000e+00]]","[[-1.90478780e-01  9.36736691e-01 -9.36952287e-01  1.66759824e+00
   1.72079397e+00 -1.12863781e+00 -1.15505375e+00  1.33005553e+00
  -3.46837889e-02  9.02682324e-01 -2.61397381e+00 -4.94033368e-01
   2.15552099e-01  2.90778637e-02 -1.09467031e+00 -6.31310558e-01
   3.33407360e-01  8.70178839e-01 -2.13293602e+00 -2.64304033e-01
  -1.78922862e-01  1.76863905e+00  1.85056263e-01 -1.00288049e+00
  -1.78262476e+00 -3.89412030e+00  9.60676157e-01  2.37525515e+00
   1.58492145e-01 -4.59663945e+00 -1.71413056e+00  2.26610309e+00
   9.67674008e-01  9.32210175e-01 -1.33215367e+00  1.95824960e+00
   2.61639757e+00  2.62482652e+00 -7.94776202e-02  1.26289858e+00
  -3.21322441e+00 -3.18904967e+00  3.47339122e-01 -7.20336643e-02
  -6.67139620e-01 -1.31411076e+00 -1.36344946e+00 -1.36127744e+00
   2.38284253e+00 -5.77238117e-01 -8.67921178e-01  5.52818813e+00
  -4.01013175e-01 -1.54558337e+00 -1.61815707e-17 -3.55103225e-16
  -5.49112312e-17 -1.26245261e-16  2.02367568e+00 -1.01290452e+00
  -3.42154574e-16  4.30237232e-17 -1.83016367e-16  1.56039882e-16
   4.65573821e+00  1.11975432e+00  1.90042158e-16  0.00000000e+00
   0.00000000e+00  0.00000000e+00  1.65599844e-16  0.00000000e+00]]",11
"[[9.97759547e-03 2.12936999e-01 2.09965858e-01 6.68403929e-01
  7.14121788e-01 3.08042778e-01 3.21824020e-01 4.26472044e-01
  4.57597428e-04 1.95232636e-01 1.64393277e+00 5.89392110e-02
  1.15089008e-02 2.15436135e-04 2.88946379e-01 9.57476488e-02
  2.68106029e-02 1.83269612e-01 1.09990587e+00 1.75652967e-02
  7.61347362e-03 7.55419609e-01 8.17244159e-03 2.41395094e-01
  7.70497210e-01 3.65375764e+00 2.24344567e-01 1.36639398e+00
  6.05419628e-03 5.10279576e+00 7.08498124e-01 1.23916990e+00
  2.26301751e-01 2.11240196e-01 4.32063059e-01 9.19326755e-01
  1.65828142e+00 1.65894976e+00 1.49744067e-03 3.89012409e-01
  2.49640812e+00 2.45095857e+00 2.95206786e-02 1.24233921e-03
  1.07711223e-01 4.17855433e-01 4.47722609e-01 4.46159619e-01
  1.36592302e+00 8.11471254e-02 1.82561479e-01 7.38093466e+00
  3.87811134e-02 5.78313204e-01 2.63221842e-31 2.22034842e-31
  8.79863494e-32 5.26738033e-32 9.92911373e-01 2.45567885e-01
  1.74457439e-31 1.30427035e-31 1.07075781e-31 4.94360932e-32
  5.25251642e+00 3.03363079e-01 1.35713138e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 1.89933600e-32 0.00000000e+00]]","[[-1.87888233e-01  9.74698742e-01 -9.87513651e-01  1.74965432e+00
   1.80002752e+00 -1.17772189e+00 -1.20779795e+00  1.39161634e+00
  -3.13109405e-02  9.49999755e-01 -2.73993930e+00 -5.15839935e-01
   2.21237463e-01  2.96026303e-02 -1.14470167e+00 -6.62537161e-01
   3.49168077e-01  9.07240513e-01 -2.22657736e+00 -2.70081701e-01
  -1.91752629e-01  1.84773818e+00  2.00321851e-01 -1.05390517e+00
  -1.85666554e+00 -4.07605249e+00  9.99250344e-01  2.47575451e+00
   1.66107936e-01 -4.80232440e+00 -1.79318192e+00  2.36878235e+00
   1.01076386e+00  9.69247267e-01 -1.38352736e+00  2.06006018e+00
   2.72721107e+00  2.74893960e+00 -8.54818958e-02  1.30968693e+00
  -3.35412423e+00 -3.33740046e+00  3.59695656e-01 -7.82689838e-02
  -6.95906096e-01 -1.37092131e+00 -1.42789941e+00 -1.42593265e+00
   2.49766463e+00 -5.98909223e-01 -9.03784882e-01  5.77612476e+00
  -4.19293198e-01 -1.61148749e+00  1.68990234e-16 -3.20608954e-16
  -6.56698771e-17  4.98333317e-17  2.10790001e+00 -1.06706533e+00
  -3.48155837e-16 -6.00718453e-17 -1.80688770e-16  6.69855427e-17
   4.85105632e+00  1.16795408e+00  1.07948047e-16  0.00000000e+00
   0.00000000e+00  0.00000000e+00  1.25630043e-16  0.00000000e+00]]",12
"[[1.00756917e-02 2.27856713e-01 2.29078124e-01 7.24175566e-01
  7.70171416e-01 3.31002728e-01 3.46895846e-01 4.60099433e-01
  4.53983807e-04 2.12528378e-01 1.77846304e+00 6.33868523e-02
  1.20854478e-02 2.24206276e-04 3.11454982e-01 1.03777014e-01
  2.89709218e-02 1.96679007e-01 1.18261795e+00 1.83514032e-02
  8.53768446e-03 8.13146741e-01 9.32321262e-03 2.62188292e-01
  8.25654003e-01 3.94429843e+00 2.39956904e-01 1.46579462e+00
  6.54913415e-03 5.49301898e+00 7.64186112e-01 1.33499050e+00
  2.43537781e-01 2.25798813e-01 4.61094339e-01 1.00015132e+00
  1.77905755e+00 1.79232283e+00 1.68745068e-03 4.14279617e-01
  2.68391952e+00 2.64508560e+00 3.13776760e-02 1.42689859e-03
  1.15680639e-01 4.48848088e-01 4.83721586e-01 4.82184325e-01
  1.47768261e+00 8.64701544e-02 1.95561212e-01 7.94664871e+00
  4.17958292e-02 6.20677952e-01 2.68750712e-31 2.75114261e-31
  8.72712504e-32 5.77072498e-32 1.06412778e+00 2.67738048e-01
  1.74222258e-31 1.29488584e-31 1.29129680e-31 5.17669599e-32
  5.63180123e+00 3.25780568e-01 1.50497175e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 1.88832188e-32 0.00000000e+00]]","[[-1.83166116e-01  1.00780101e+00 -1.03440543e+00  1.82460022e+00
   1.87140266e+00 -1.22132001e+00 -1.25521467e+00  1.44711366e+00
  -2.71988503e-02  9.93737190e-01 -2.85449342e+00 -5.35228003e-01
   2.25412689e-01  2.99475907e-02 -1.18959921e+00 -6.91082399e-01
   3.63530321e-01  9.39975326e-01 -2.31004238e+00 -2.74085777e-01
  -2.04205606e-01  1.91846647e+00  2.15396581e-01 -1.10085359e+00
  -1.92172147e+00 -4.24035490e+00  1.03295084e+00  2.56442982e+00
   1.73065762e-01 -4.98635936e+00 -1.86440907e+00  2.46086049e+00
   1.04932646e+00  1.00143884e+00 -1.42779968e+00  2.15408388e+00
   2.82510964e+00  2.86129565e+00 -9.12509832e-02  1.34947342e+00
  -3.47966243e+00 -3.47124637e+00  3.70117944e-01 -8.44771403e-02
  -7.21428726e-01 -1.42136906e+00 -1.48629646e+00 -1.48455147e+00
   2.60204335e+00 -6.17341352e-01 -9.35165779e-01  5.99821435e+00
  -4.35695061e-01 -1.66976499e+00  2.42429951e-16 -5.33890336e-17
  -7.19389506e-17 -2.97166461e-17  2.18197054e+00 -1.11728503e+00
  -3.52191166e-16 -3.49382663e-17 -1.05519576e-17  7.13411783e-18
   5.02307319e+00  1.21069274e+00 -2.98946560e-17  0.00000000e+00
   0.00000000e+00  0.00000000e+00  1.21999697e-16  0.00000000e+00]]",13
"[[1.01105872e-02 2.42347865e-01 2.48391825e-01 7.79925589e-01
  8.25688381e-01 3.53542015e-01 3.71700624e-01 4.93421432e-01
  4.53751211e-04 2.29968547e-01 1.91254748e+00 6.77530399e-02
  1.26060763e-02 2.32170641e-04 3.33684693e-01 1.11809623e-01
  3.11297043e-02 2.09799283e-01 1.26401142e+00 1.90587275e-02
  9.51007542e-03 8.70042813e-01 1.05573328e-02 2.83086769e-01
  8.79459380e-01 4.23250889e+00 2.55148668e-01 1.56298920e+00
  7.04430257e-03 5.87784886e+00 8.19353734e-01 1.42960893e+00
  2.60540573e-01 2.39919089e-01 4.89119724e-01 1.08160251e+00
  1.89726173e+00 1.92483232e+00 1.88528922e-03 4.38496867e-01
  2.86838361e+00 2.83753332e+00 3.31522181e-02 1.62671047e-03
  1.23499774e-01 4.79276077e-01 5.19517363e-01 5.18015710e-01
  1.58903427e+00 9.15677886e-02 2.08205281e-01 8.50500116e+00
  4.47736739e-02 6.62160772e-01 2.68974495e-31 3.09499711e-31
  1.09975494e-31 5.71322820e-32 1.13364378e+00 2.90144742e-01
  2.04120170e-31 1.35924948e-31 1.33051584e-31 5.16274502e-32
  6.00227859e+00 3.47774266e-01 1.56538354e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 2.05039529e-32 0.00000000e+00]]","[[-1.76496492e-01  1.03651886e+00 -1.07794952e+00  1.89312183e+00
   1.93569565e+00 -1.25996523e+00 -1.29784116e+00  1.49714056e+00
  -2.24035755e-02  1.03424003e+00 -2.95874791e+00 -5.52416277e-01
   2.28198936e-01  3.01475817e-02 -1.22983810e+00 -7.17212697e-01
   3.76659526e-01  9.68807212e-01 -2.38435708e+00 -2.76524115e-01
  -2.16308388e-01  1.98162480e+00  2.30289770e-01 -1.14413172e+00
  -1.97867162e+00 -4.38872961e+00  1.06228808e+00  2.64243045e+00
   1.79437441e-01 -5.15086751e+00 -1.92858637e+00  2.54335979e+00
   1.08381466e+00  1.02927255e+00 -1.46567498e+00  2.24108697e+00
   2.91137334e+00  2.96302265e+00 -9.67789749e-02  1.38293049e+00
  -3.59137357e+00 -3.59198770e+00  3.78804278e-01 -9.06609289e-02
  -7.44027299e-01 -1.46609165e+00 -1.53924308e+00 -1.53772278e+00
   2.69698475e+00 -6.32823379e-01 -9.62478344e-01  6.19702859e+00
  -4.50399074e-01 -1.72116797e+00  1.64230575e-16 -2.40758698e-16
   8.88028383e-17 -2.52941964e-17  2.24689409e+00 -1.16393605e+00
  -1.39095311e-16  5.64830894e-17 -8.16992653e-17  2.58670411e-17
   5.17406164e+00  1.24853069e+00  5.99633969e-17  0.00000000e+00
   0.00000000e+00  0.00000000e+00  6.72607295e-17  0.00000000e+00]]",14
"[[1.00940916e-02 2.56415344e-01 2.67894874e-01 8.35642223e-01
  8.80673414e-01 3.75660763e-01 3.96244437e-01 5.26436065e-01
  4.59368157e-04 2.47551103e-01 2.04616964e+00 7.20352878e-02
  1.30717026e-02 2.39486047e-04 3.55625356e-01 1.19846029e-01
  3.32898265e-02 2.22632930e-01 1.34410954e+00 1.96927745e-02
  1.05309320e-02 9.26096072e-01 1.18767216e-02 3.04091248e-01
  9.31922226e-01 4.51833966e+00 2.69932842e-01 1.65798504e+00
  7.53996898e-03 6.25728734e+00 8.74003115e-01 1.52301202e+00
  2.77312133e-01 2.53609556e-01 5.16155583e-01 1.16367934e+00
  2.01291886e+00 2.05644860e+00 2.09021198e-03 4.61676695e-01
  3.04983712e+00 3.02826958e+00 3.48466006e-02 1.84232378e-03
  1.31169498e-01 5.09147470e-01 5.55111937e-01 5.53649930e-01
  1.69995592e+00 9.64391349e-02 2.20490683e-01 9.05605030e+00
  4.77142625e-02 7.02769537e-01 2.72390974e-31 3.32148213e-31
  1.26030931e-31 5.90362032e-32 1.20147887e+00 3.12783449e-01
  2.03299404e-31 1.43003672e-31 1.32446275e-31 6.35379283e-32
  6.36399186e+00 3.69356718e-01 1.55449922e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 3.23923813e-32 0.00000000e+00]]","[[-1.68045228e-01  1.06128410e+00 -1.11843460e+00  1.95583324e+00
   1.99360554e+00 -1.29413789e+00 -1.33616659e+00  1.54223115e+00
  -1.69766120e-02  1.07182043e+00 -3.05370254e+00 -5.67600343e-01
   2.29703659e-01  3.02371934e-02 -1.26584331e+00 -7.41170590e-01
   3.88706944e-01  9.94121581e-01 -2.45045089e+00 -2.77588150e-01
  -2.28083496e-01  2.03792978e+00  2.45009463e-01 -1.18410555e+00
  -2.02830686e+00 -4.52270555e+00  1.08772423e+00  2.71079188e+00
   1.85286751e-01 -5.29776034e+00 -1.98641263e+00  2.61719935e+00
   1.11463436e+00  1.05319031e+00 -1.49778892e+00  2.32176157e+00
   2.98715528e+00  3.05513331e+00 -1.02060210e-01  1.41066394e+00
  -3.69064361e+00 -3.70088251e+00  3.85933901e-01 -9.68224563e-02
  -7.63989404e-01 -1.50566560e+00 -1.58728349e+00 -1.58597618e+00
   2.78339299e+00 -6.45613534e-01 -9.86094827e-01  6.37488397e+00
  -4.63568490e-01 -1.76637668e+00  2.25949844e-16 -5.62350174e-17
   2.10900388e-16  2.69870474e-17  2.30357904e+00 -1.20735532e+00
  -1.60120521e-16 -4.10236609e-17 -1.00459001e-16 -8.81950081e-17
   5.30606757e+00  1.28198174e+00  3.21278551e-17  0.00000000e+00
   0.00000000e+00  0.00000000e+00  1.70504961e-16  0.00000000e+00]]",15
"[[1.00383276e-02 2.70065050e-01 2.87574707e-01 8.91311920e-01
  9.35127362e-01 3.97359324e-01 4.20535173e-01 5.59141541e-01
  4.73379726e-04 2.65274334e-01 2.17931255e+00 7.62310010e-02
  1.34833474e-02 2.46316370e-04 3.77266171e-01 1.27887333e-01
  3.54543724e-02 2.35183363e-01 1.42293891e+00 2.02589874e-02
  1.16003737e-02 9.81293061e-01 1.32831841e-02 3.25202607e-01
  9.83051379e-01 4.80173845e+00 2.84322845e-01 1.75079054e+00
  8.03635446e-03 6.63133781e+00 9.28137227e-01 1.61518636e+00
  2.93854000e-01 2.66879411e-01 5.42218767e-01 1.24638214e+00
  2.12605476e+00 2.18714025e+00 2.30141802e-03 4.83832060e-01
  3.22832093e+00 3.21726059e+00 3.64631431e-02 2.07426810e-03
  1.38690635e-01 5.38471296e-01 5.90508057e-01 5.89082992e-01
  1.81042465e+00 1.01083316e-01 2.32414500e-01 9.59985681e+00
  5.06173330e-02 7.42513503e-01 2.70120662e-31 3.33581993e-31
  1.25817000e-31 6.37798148e-32 1.26765374e+00 3.35650078e-01
  2.12089714e-31 1.41601414e-31 1.40803655e-31 6.33238229e-32
  6.71698624e+00 3.90543240e-01 1.54792194e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 3.36256676e-32 0.00000000e+00]]","[[-1.57962087e-01  1.08248934e+00 -1.15611967e+00  2.01328374e+00
   2.04576175e+00 -1.32427086e+00 -1.37063676e+00  1.58286654e+00
  -1.09655703e-02  1.10676067e+00 -3.14025653e+00 -5.80954973e-01
   2.30021957e-01  3.02507727e-02 -1.29799482e+00 -7.63177227e-01
   3.99810684e-01  1.01626913e+00 -2.50916635e+00 -2.77454335e-01
  -2.39549788e-01  2.08802251e+00  2.59562706e-01 -1.22110500e+00
  -2.07133868e+00 -4.64365589e+00  1.10967798e+00  2.77044725e+00
   1.90670106e-01 -5.42875911e+00 -2.03851854e+00  2.68320560e+00
   1.14214930e+00  1.07359300e+00 -1.52471527e+00  2.39673292e+00
   3.05349465e+00  3.13853660e+00 -1.07089285e-01  1.43321946e+00
  -3.77872493e+00 -3.79906096e+00  3.91668928e-01 -1.02963218e-01
  -7.81573608e-01 -1.54061266e+00 -1.63090939e+00 -1.62978796e+00
   2.86208071e+00 -6.55942581e-01 -1.00634965e+00  6.53386718e+00
  -4.75351241e-01 -1.80600658e+00  1.82057025e-16 -1.19569920e-16
   2.22158109e-16  9.73224003e-17  2.35284528e+00 -1.24784777e+00
  -4.00733613e-17 -3.16507392e-17 -1.88809453e-16 -5.88505511e-17
   5.42093295e+00  1.31151780e+00  5.88612207e-17  0.00000000e+00
   0.00000000e+00  0.00000000e+00  1.92915967e-16  0.00000000e+00]]",16
"[[9.95572696e-03 2.83303773e-01 3.07418424e-01 9.46919338e-01
  9.89051012e-01 4.18638245e-01 4.44582337e-01 5.91536299e-01
  4.98394612e-04 2.83136861e-01 2.31195897e+00 8.03375006e-02
  1.38421602e-02 2.52831828e-04 3.98595884e-01 1.35935184e-01
  3.76265599e-02 2.47454778e-01 1.50052912e+00 2.07626857e-02
  1.27183537e-02 1.03561917e+00 1.47784307e-02 3.46421830e-01
  1.03285562e+00 5.08265064e+00 2.98332447e-01 1.84141525e+00
  8.53362861e-03 7.00000567e+00 9.81759671e-01 1.70611841e+00
  3.10167309e-01 2.79738449e-01 5.67326537e-01 1.32971231e+00
  2.23669632e+00 2.31687423e+00 2.51805767e-03 5.04976264e-01
  3.40387977e+00 3.40447144e+00 3.80041813e-02 2.32305304e-03
  1.46063957e-01 5.67257526e-01 6.25709093e-01 6.24310806e-01
  1.92041699e+00 1.05499544e-01 2.43974010e-01 1.01364830e+01
  5.34827394e-02 7.81403087e-01 2.70265415e-31 3.33374897e-31
  1.28813430e-31 6.39502717e-32 1.33219025e+00 3.58740922e-01
  2.36781943e-31 1.45570985e-31 1.42276601e-31 6.40050450e-32
  7.06130945e+00 4.11351581e-01 1.53244272e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 3.32894109e-32 0.00000000e+00]]","[[-1.46382822e-01  1.10049164e+00 -1.19123747e+00  2.06596430e+00
   2.09273065e+00 -1.35075418e+00 -1.40165793e+00  1.61948030e+00
  -4.41477800e-03  1.13931613e+00 -3.21921884e+00 -5.92636331e-01
   2.29237914e-01  3.02221304e-02 -1.32663263e+00 -7.83434469e-01
   4.10096218e-01  1.03556884e+00 -2.56126720e+00 -2.76284983e-01
  -2.50722914e-01  2.13247713e+00  2.73955889e-01 -1.25542739e+00
  -2.10840709e+00 -4.75281412e+00  1.12852863e+00  2.82223777e+00
   1.95637190e-01 -5.54541427e+00 -2.08547302e+00  2.74212183e+00
   1.16668540e+00  1.09084442e+00 -1.54697198e+00  2.46656568e+00
   3.11132850e+00  3.21404830e+00 -1.11861113e-01  1.45108847e+00
  -3.85674941e+00 -3.88753875e+00  3.96156010e-01 -1.09084192e-01
  -7.97012338e-01 -1.57140523e+00 -1.67056488e+00 -1.66958649e+00
   2.93377847e+00 -6.64016917e-01 -1.02354361e+00  6.67585755e+00
  -4.85881423e-01 -1.84061447e+00  1.10503784e-16 -1.63547927e-16
   1.34714998e-16  5.91603326e-17  2.39543309e+00 -1.28568939e+00
  -1.99813165e-16 -1.01872213e-16 -2.23603296e-16 -1.67100085e-17
   5.52031692e+00  1.33757217e+00  5.29750986e-17  0.00000000e+00
   0.00000000e+00  0.00000000e+00  1.73624370e-16  0.00000000e+00]]",17
"[[9.85901482e-03 2.96139009e-01 3.27413005e-01 1.00244743e+00
  1.04244484e+00 4.39498226e-01 4.68396659e-01 6.23619058e-01
  5.37070233e-04 3.01137630e-01 2.44409179e+00 8.43520686e-02
  1.41494473e-02 2.59207974e-04 4.19603104e-01 1.43991730e-01
  3.98096232e-02 2.59451913e-01 1.57691193e+00 2.12089901e-02
  1.38846662e-02 1.08905954e+00 1.63641074e-02 3.67749935e-01
  1.08134368e+00 5.36102038e+00 3.11975614e-01 1.92986992e+00
  9.03190607e-03 7.36329895e+00 1.03487433e+00 1.79579495e+00
  3.26252897e-01 2.92196950e-01 5.91496464e-01 1.41367192e+00
  2.34487198e+00 2.44561625e+00 2.73924240e-03 5.25122860e-01
  3.57656161e+00 3.58986694e+00 3.94720540e-02 2.58916850e-03
  1.53290185e-01 5.95517020e-01 6.60718820e-01 6.59329260e-01
  2.02990931e+00 1.09687235e-01 2.55166845e-01 1.06659913e+01
  5.63104337e-02 8.19449481e-01 2.74521793e-31 3.33717340e-31
  1.29566988e-31 7.77055571e-32 1.39511133e+00 3.82052572e-01
  2.34416270e-31 1.66705639e-31 1.68526764e-31 6.61808986e-32
  7.39701287e+00 4.31801310e-01 1.53341531e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 3.32717381e-32 0.00000000e+00]]","[[-1.33431292e-01  1.11561545e+00 -1.22399778e+00  2.11431351e+00
   2.13502137e+00 -1.37393919e+00 -1.42959968e+00  1.65246334e+00
   2.63423850e-03  1.16971794e+00 -3.29131778e+00 -6.02784102e-01
   2.27425936e-01  3.01839522e-02 -1.35206168e+00 -8.02126572e-01
   4.19676406e-01  1.05231027e+00 -2.60744513e+00 -2.74228565e-01
  -2.61615829e-01  2.17180922e+00  2.88195154e-01 -1.28734044e+00
  -2.14008777e+00 -4.85128896e+00  1.14461952e+00  2.86692196e+00
   2.00231570e-01 -5.64912306e+00 -2.12778874e+00  2.79461705e+00
   1.18853495e+00  1.10527469e+00 -1.56502660e+00  2.53176923e+00
   3.16150246e+00  3.28240078e+00 -1.16371031e-01  1.46471324e+00
  -3.92573989e+00 -3.96722933e+00  3.99527785e-01 -1.15185946e-01
  -8.10514476e-01 -1.59847130e+00 -1.70665075e+00 -1.70575726e+00
   2.99914355e+00 -6.70021619e-01 -1.03794787e+00  6.80254703e+00
  -4.95280535e-01 -1.87070349e+00  1.82874218e-16 -8.65615227e-17
   1.66428582e-16 -6.67339822e-17  2.43201110e+00 -1.32112978e+00
  -1.78366497e-16 -2.41985900e-16 -3.67594790e-16 -6.81041005e-17
   5.60571485e+00  1.36054161e+00  7.30802340e-18  0.00000000e+00
   0.00000000e+00  0.00000000e+00  1.38507461e-16  0.00000000e+00]]",18
"[[9.76117574e-03 3.08578721e-01 3.47545585e-01 1.05787760e+00
  1.09530871e+00 4.59940061e-01 4.91989583e-01 6.55388875e-01
  5.92097566e-04 3.19275877e-01 2.57569451e+00 8.82720076e-02
  1.44067028e-02 2.65624596e-04 4.40276701e-01 1.52059551e-01
  4.20066619e-02 2.71179720e-01 1.65212037e+00 2.16027454e-02
  1.50989608e-02 1.14160013e+00 1.80418353e-02 3.89187870e-01
  1.12852431e+00 5.63679201e+00 3.25266324e-01 2.01616656e+00
  9.53124503e-03 7.72122910e+00 1.08748495e+00 1.88420351e+00
  3.42111445e-01 3.04265508e-01 6.14746312e-01 1.49826306e+00
  2.45061200e+00 2.57333134e+00 2.96405635e-03 5.44285552e-01
  3.74641680e+00 3.77341269e+00 4.08690882e-02 2.87308564e-03
  1.60369993e-01 6.23261424e-01 6.95541123e-01 6.94134328e-01
  2.13887834e+00 1.13646126e-01 2.65991188e-01 1.11884429e+01
  5.91004388e-02 8.56664166e-01 2.84134045e-31 3.88256570e-31
  1.28305185e-31 7.71841344e-32 1.45644095e+00 4.05581770e-01
  2.43093002e-31 1.99816409e-31 1.87376136e-31 6.65569637e-32
  7.72415273e+00 4.51912997e-01 1.75773024e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 3.35417818e-32 0.00000000e+00]]","[[-1.19221524e-01  1.12815508e+00 -1.25459052e+00  2.15872322e+00
   2.17309093e+00 -1.39414228e+00 -1.45479705e+00  1.68216830e+00
   1.01424319e-02  1.19817524e+00 -3.35720959e+00 -6.11523513e-01
   2.24652066e-01  3.01670069e-02 -1.37455658e+00 -8.19421545e-01
   4.28651233e-01  1.06675516e+00 -2.64832549e+00 -2.71419631e-01
  -2.72239314e-01  2.20648378e+00  3.02286813e-01 -1.31708489e+00
  -2.16689856e+00 -4.94007803e+00  1.15826091e+00  2.90518413e+00
   2.04491288e-01 -5.74114541e+00 -2.16592690e+00  2.84129413e+00
   1.20796044e+00  1.11718304e+00 -1.57930103e+00  2.59280220e+00
   3.20478058e+00  3.34425205e+00 -1.20614934e-01  1.47449146e+00
  -3.98662020e+00 -4.03895534e+00  4.01904131e-01 -1.21268739e-01
  -8.22267710e-01 -1.62219861e+00 -1.73952803e+00 -1.73864741e+00
   3.05876797e+00 -6.74123354e-01 -1.04980779e+00  6.91545787e+00
  -5.03658521e-01 -1.89672744e+00  5.34226371e-17 -3.18480521e-16
   1.43966194e-16 -4.40720587e-17  2.46318335e+00 -1.35439432e+00
  -5.55494020e-17 -4.04275450e-16 -4.74134438e-16 -2.90776372e-17
   5.67847581e+00  1.38078748e+00  1.61383253e-16  0.00000000e+00
   0.00000000e+00  0.00000000e+00  1.49207907e-16  0.00000000e+00]]",19
"[[9.67539599e-03 3.20631087e-01 3.67803741e-01 1.11318994e+00
  1.14764154e+00 4.79964592e-01 5.15372689e-01 6.86845190e-01
  6.66187800e-04 3.37551075e-01 2.70675178e+00 9.20947044e-02
  1.46156380e-02 2.72264844e-04 4.60606229e-01 1.60141565e-01
  4.42204831e-02 2.82643028e-01 1.72618763e+00 2.19484539e-02
  1.63607599e-02 1.19322889e+00 1.98132538e-02 4.10736399e-01
  1.17440626e+00 5.90991163e+00 3.38218371e-01 2.10031844e+00
  1.00316472e-02 8.07381162e+00 1.13959464e+00 1.97133284e+00
  3.57743634e-01 3.15954858e-01 6.37093921e-01 1.58348721e+00
  2.55394898e+00 2.69998442e+00 3.19156863e-03 5.62478116e-01
  3.91349705e+00 3.95507618e+00 4.21975836e-02 3.17525770e-03
  1.67304004e-01 6.50503065e-01 7.30179683e-01 7.28722192e-01
  2.24730168e+00 1.17376405e-01 2.76445954e-01 1.17038960e+01
  6.18528189e-02 8.93058390e-01 2.96111868e-31 3.91527332e-31
  1.33920120e-31 7.97987512e-32 1.51620397e+00 4.29325259e-01
  3.03020630e-31 1.98433842e-31 1.93426774e-31 6.74204642e-32
  8.04279129e+00 4.71707340e-01 1.74394027e-31 0.00000000e+00
  0.00000000e+00 0.00000000e+00 3.32063639e-32 0.00000000e+00]]","[[-1.03859603e-01  1.13837678e+00 -1.28318864e+00  2.19954355e+00
   2.20734875e+00 -1.41164819e+00 -1.47755230e+00  1.70891353e+00
   1.80730873e-02  1.22487720e+00 -3.41748638e+00 -6.18967203e-01
   2.20975214e-01  3.01993214e-02 -1.39436597e+00 -8.35472297e-01
   4.37107526e-01  1.07913889e+00 -2.68447210e+00 -2.67978638e-01
  -2.82602464e-01  2.23692257e+00  3.16237730e-01 -1.34487690e+00
  -2.18930533e+00 -5.02008029e+00  1.16973254e+00  2.93764179e+00
   2.08449425e-01 -5.82261824e+00 -2.20030141e+00  2.88269715e+00
   1.22519810e+00  1.12684020e+00 -1.59017576e+00  2.65007652e+00
   3.24185405e+00  3.40019384e+00 -1.24589427e-01  1.48078046e+00
  -4.04022405e+00 -4.10345881e+00  4.03393285e-01 -1.27332602e-01
  -8.32440676e-01 -1.64293846e+00 -1.76952123e+00 -1.76856983e+00
   3.11318566e+00 -6.76473042e-01 -1.05934634e+00  7.01595849e+00
  -5.11114676e-01 -1.91909447e+00 -7.36536112e-17 -3.71209817e-16
   2.12623696e-16 -9.78581350e-17  2.48949558e+00 -1.38568613e+00
   1.99722494e-16 -3.88659147e-16 -3.37701903e-16 -6.52731996e-17
   5.73981825e+00  1.39863651e+00  1.64706000e-16  0.00000000e+00
   0.00000000e+00  0.00000000e+00  1.34287116e-16  0.00000000e+00]]",20
