v,m,t 
"[[8.92759605e+01 3.29172818e+01 3.67200029e+01 4.52704926e+00
  2.62140101e+02 7.12234814e+01 8.56193341e+01 1.69678290e+00
  2.08512928e+01 1.32989773e+01 9.64015073e+00 2.08614676e+02
  7.84268638e+01 1.51361947e+02 6.23806263e+01 9.43855077e+00
  3.41233252e+02 2.58589163e+02 2.06649531e+02 4.79945742e+00
  7.67287596e+01 4.37466461e+01 2.81866774e+01 2.43815183e+01
  3.38863452e+01 1.12328782e+01 5.70896918e+00 3.82830403e+00
  5.78639195e+01 4.09351720e+01 3.18591256e+01 1.12858231e+02
  5.27054290e+01 1.49306634e+02 3.26732777e+01 1.91395827e+01
  6.48638594e+01 3.97412125e+00 5.37273553e+01 5.10083410e+01
  7.33753425e+01 1.60437420e+01 2.60531899e+02 1.24362950e+01
  2.27081259e+01 9.40879742e+01 4.71819932e+00 2.73056897e+00
  1.59208457e+02 1.53832751e+01 1.58286837e+02 4.87015041e+01
  5.79583477e+01 2.81544791e+00 1.12288486e+02 5.89430693e-01
  4.29169830e+02 2.14427696e-30 3.42448970e+00 7.38973111e+01
  1.60236166e-30 1.41068650e+02 1.72859471e+01 6.54523116e-31
  5.20969134e-31 6.49883474e-31]]","[[-1.21672270e+01  7.61126664e+00 -6.60913782e+00  3.96266364e+00
  -2.13166167e+01  7.27200530e+00 -1.29354020e+01 -2.28595346e+00
  -6.50070588e+00 -5.01928891e-02 -4.73673260e+00 -1.82355217e+01
   6.04626472e+00 -1.72727686e+01 -7.04214626e+00 -6.01780248e-01
  -2.04036204e+01 -1.64082018e+01 -1.94875910e+01 -4.04211057e+00
   1.02092668e+01  1.00197559e+01  3.67220793e+00  6.21006568e+00
  -4.16740032e+00 -4.44141922e+00  3.35758301e+00 -1.22445173e+00
  -7.86322016e+00  4.92074442e+00 -9.62308865e+00  1.07125061e+01
   6.60351364e+00 -1.46000869e+01 -7.56352235e+00 -6.31797135e+00
  -8.74948725e+00  2.97218771e+00 -1.07862514e+01 -7.74629022e+00
  -9.06026419e+00  3.76917065e+00 -2.07923193e+01  3.83936542e+00
   6.94933860e-01 -1.08804698e+01 -3.41139026e+00 -1.39044620e+00
  -1.35996066e+01 -1.83164669e+00 -1.30015055e+01 -9.32392759e+00
  -9.70991624e+00 -2.36704165e+00 -1.72153691e+01 -1.25962146e+00
  -2.64257874e+01  2.63400486e-16 -2.83062374e+00 -1.14584032e+01
   1.01910207e-16  1.55838639e+01  3.16538214e+00  9.69065749e-17
  -9.61001043e-17  2.74952016e-16]]",75
"[[8.97293370e+01 3.31227954e+01 3.67175059e+01 4.68011144e+00
  2.63893645e+02 7.07938097e+01 8.63839018e+01 1.73680430e+00
  2.10787498e+01 1.31792687e+01 9.77994664e+00 2.09539667e+02
  7.78536982e+01 1.52776814e+02 6.20992468e+01 9.34562976e+00
  3.41402982e+02 2.58131285e+02 2.08177433e+02 4.94184700e+00
  7.67680909e+01 4.43630241e+01 2.79698819e+01 2.45222689e+01
  3.36584572e+01 1.13021045e+01 5.75847335e+00 3.79782092e+00
  5.77909237e+01 4.06528945e+01 3.25309557e+01 1.12628113e+02
  5.24811518e+01 1.49701879e+02 3.29280680e+01 1.93582306e+01
  6.48130310e+01 4.00952342e+00 5.43324059e+01 5.10070833e+01
  7.33108206e+01 1.59604993e+01 2.62054472e+02 1.24537694e+01
  2.24865114e+01 9.41870859e+01 4.79762444e+00 2.73452676e+00
  1.59213710e+02 1.52457149e+01 1.58009839e+02 4.90388017e+01
  5.82562428e+01 2.84581903e+00 1.14256256e+02 6.01370800e-01
  4.31365226e+02 2.12349316e-30 3.52876867e+00 7.43705738e+01
  1.65010435e-30 1.41901535e+02 1.71593361e+01 6.67307102e-31
  5.17918743e-31 6.53269850e-31]]","[[-1.21107354e+01  7.58136252e+00 -6.55213052e+00  4.01174285e+00
  -2.12765920e+01  7.07637136e+00 -1.29149529e+01 -2.29608230e+00
  -6.51091553e+00  7.00707465e-02 -4.74906080e+00 -1.81472325e+01
   5.90109767e+00 -1.72567740e+01 -6.92310405e+00 -5.03333451e-01
  -2.02558922e+01 -1.62261528e+01 -1.94347216e+01 -4.07422983e+00
   1.00864598e+01  1.00443496e+01  3.56007797e+00  6.20919278e+00
  -4.08379022e+00 -4.42337021e+00  3.34831186e+00 -1.19032374e+00
  -7.78798425e+00  4.78514468e+00 -9.65597893e+00  1.05891288e+01
   6.49341411e+00 -1.45142364e+01 -7.56974673e+00 -6.32652082e+00
  -8.64772044e+00  2.94909186e+00 -1.07764219e+01 -7.68498140e+00
  -8.97230348e+00  3.67009294e+00 -2.07448088e+01  3.83204193e+00
   5.51502904e-01 -1.08122225e+01 -3.42607017e+00 -1.42821640e+00
  -1.35035043e+01 -1.77604582e+00 -1.28441017e+01 -9.29945148e+00
  -9.67566288e+00 -2.37225814e+00 -1.72518580e+01 -1.26720486e+00
  -2.63301861e+01  2.11390080e-16 -2.91974932e+00 -1.14135786e+01
  -1.60800731e-16  1.55233332e+01  3.06389832e+00  2.26245471e-16
  -4.00218233e-17  1.48032421e-16]]",76
"[[9.01629158e+01 3.33209801e+01 3.67084907e+01 4.83367906e+00
  2.65609114e+02 7.03476383e+01 8.71308838e+01 1.77650912e+00
  2.13048648e+01 1.30630295e+01 9.91931381e+00 2.10421391e+02
  7.72759083e+01 1.54166691e+02 6.18088921e+01 9.25430795e+00
  3.41521624e+02 2.57630168e+02 2.09662372e+02 5.08438803e+00
  7.67833128e+01 4.49751997e+01 2.77500663e+01 2.46625868e+01
  3.34287396e+01 1.13685398e+01 5.80651563e+00 3.76725116e+00
  5.77096857e+01 4.03646282e+01 3.31972403e+01 1.12379367e+02
  5.22481540e+01 1.50069630e+02 3.31818627e+01 1.95747726e+01
  6.47465480e+01 4.04264219e+00 5.49259458e+01 5.09978413e+01
  7.32337443e+01 1.58721448e+01 2.63543270e+02 1.24712518e+01
  2.22689575e+01 9.42729146e+01 4.87700111e+00 2.73906864e+00
  1.59199317e+02 1.51085939e+01 1.57701450e+02 4.93672508e+01
  5.85443525e+01 2.87622538e+00 1.16203306e+02 6.13410589e-01
  4.33486931e+02 2.10445004e-30 3.63777372e+00 7.48270468e+01
  1.67869456e-30 1.42705996e+02 1.70298531e+01 6.69442103e-31
  5.12766117e-31 6.58219377e-31]]","[[-1.20532962e+01  7.55083381e+00 -6.49538203e+00  4.05819423e+00
  -2.12356541e+01  6.88036569e+00 -1.28926389e+01 -2.30537334e+00
  -6.52080994e+00  1.87777071e-01 -4.76115228e+00 -1.80579428e+01
   5.75903603e+00 -1.72392081e+01 -6.80580472e+00 -4.06799541e-01
  -2.01098433e+01 -1.60458261e+01 -1.93798238e+01 -4.10493869e+00
   9.96263176e+00  1.00674387e+01  3.44878060e+00  6.20919268e+00
  -4.00231633e+00 -4.40465604e+00  3.33848377e+00 -1.15736374e+00
  -7.71393488e+00  4.65052367e+00 -9.68616927e+00  1.04669844e+01
   6.38427052e+00 -1.44283787e+01 -7.57636576e+00 -6.33427818e+00
  -8.54560643e+00  2.92476354e+00 -1.07650180e+01 -7.62417586e+00
  -8.88503106e+00  3.57001153e+00 -2.06974792e+01  3.82569318e+00
   4.10847211e-01 -1.07447554e+01 -3.44032856e+00 -1.46396448e+00
  -1.34092367e+01 -1.72228039e+00 -1.26873926e+01 -9.27440254e+00
  -9.64119474e+00 -2.37765248e+00 -1.72844015e+01 -1.27484768e+00
  -2.62339680e+01  2.37067879e-16 -3.00763322e+00 -1.13677475e+01
   6.76263459e-17  1.54621324e+01  2.96271660e+00  2.97472253e-16
  -4.11734530e-17  2.40384326e-16]]",77
"[[9.05768090e+01 3.35118752e+01 3.66931065e+01 4.98753545e+00
  2.67286485e+02 6.98859747e+01 8.78600866e+01 1.81587456e+00
  2.15295869e+01 1.29503257e+01 1.00582468e+01 2.11260228e+02
  7.66940584e+01 1.55531376e+02 6.15100841e+01 9.16466963e+00
  3.41590502e+02 2.57087261e+02 2.11104172e+02 5.22698809e+00
  7.67750191e+01 4.55828729e+01 2.75275121e+01 2.48025670e+01
  3.31974123e+01 1.14321753e+01 5.85308730e+00 3.73662689e+00
  5.76205355e+01 4.00708388e+01 3.38576207e+01 1.12112607e+02
  5.20068320e+01 1.50410296e+02 3.34346783e+01 1.97891027e+01
  6.46647759e+01 4.07347631e+00 5.55078224e+01 5.09808136e+01
  7.31445038e+01 1.57789456e+01 2.64998737e+02 1.24887858e+01
  2.20556310e+01 9.43457921e+01 4.95629212e+00 2.74413623e+00
  1.59165965e+02 1.49719706e+01 1.57362632e+02 4.96868672e+01
  5.88227815e+01 2.90666847e+00 1.18128669e+02 6.25553581e-01
  4.35535667e+02 2.15276476e-30 3.75146638e+00 7.52668173e+01
  1.73606841e-30 1.43482327e+02 1.68977579e+01 6.62747682e-31
  5.07638456e-31 6.51637183e-31]]","[[-1.19949288e+01  7.51970129e+00 -6.43888741e+00  4.10203376e+00
  -2.11937856e+01  6.68407371e+00 -1.28684883e+01 -2.31385593e+00
  -6.53037143e+00  3.02889232e-01 -4.77301874e+00 -1.79676806e+01
   5.62006401e+00 -1.72200897e+01 -6.69027378e+00 -3.12223742e-01
  -1.99654319e+01 -1.58672148e+01 -1.93229113e+01 -4.13426744e+00
   9.83788421e+00  1.00890067e+01  3.33830901e+00  6.21004994e+00
  -3.92295855e+00 -4.38528530e+00  3.32811155e+00 -1.12558115e+00
  -7.64107317e+00  4.51691786e+00 -9.71372139e+00  1.03460471e+01
   6.27608825e+00 -1.43425088e+01 -7.58334294e+00 -6.34122360e+00
  -8.44317166e+00  2.89923391e+00 -1.07520650e+01 -7.56386272e+00
  -8.79846124e+00  3.46898369e+00 -2.06503286e+01  3.82027977e+00
   2.72999185e-01 -1.06780530e+01 -3.45415184e+00 -1.49772984e+00
  -1.33167686e+01 -1.67031309e+00 -1.25313958e+01 -9.24878761e+00
  -9.60652270e+00 -2.38320872e+00 -1.73130602e+01 -1.28255573e+00
  -2.61371510e+01 -5.00002917e-17 -3.09425911e+00 -1.13209456e+01
   3.33188511e-16  1.54003014e+01  2.86190186e+00  2.67725028e-16
  -3.70561077e-17  2.16345893e-16]]",78
"[[9.09711335e+01 3.36955224e+01 3.66714999e+01 5.14146561e+00
  2.68925736e+02 6.94098169e+01 8.85713337e+01 1.85487932e+00
  2.17528633e+01 1.28412066e+01 1.01967403e+01 2.12056565e+02
  7.61086846e+01 1.56870677e+02 6.12033275e+01 9.07678712e+00
  3.41610899e+02 2.56503972e+02 2.12502674e+02 5.36955738e+00
  7.67438128e+01 4.61857460e+01 2.73024927e+01 2.49423015e+01
  3.29646839e+01 1.14930042e+01 5.89818072e+00 3.70597826e+00
  5.75237951e+01 3.97719781e+01 3.45117520e+01 1.11828426e+02
  5.17575717e+01 1.50724276e+02 3.36865252e+01 2.00011141e+01
  6.45680803e+01 4.10202783e+00 5.60778890e+01 5.09561941e+01
  7.30434833e+01 1.56811720e+01 2.66421310e+02 1.25064122e+01
  2.18466762e+01 9.44060424e+01 5.03545980e+00 2.74967200e+00
  1.59114316e+02 1.48358992e+01 1.56994326e+02 4.99976678e+01
  5.90916348e+01 2.93714876e+00 1.20031411e+02 6.37803304e-01
  4.37512155e+02 2.13619021e-30 3.86980170e+00 7.56899803e+01
  1.71983521e-30 1.44230828e+02 1.67633045e+01 6.56180600e-31
  5.02562071e-31 6.45120811e-31]]","[[-1.19356519e+01  7.48798523e+00 -6.38264177e+00  4.14327863e+00
  -2.11509705e+01  6.48757939e+00 -1.28425312e+01 -2.32155926e+00
  -6.53958221e+00  4.15373347e-01 -4.78467078e+00 -1.78764738e+01
   5.48416406e+00 -1.71994376e+01 -6.57653389e+00 -2.19648420e-01
  -1.98226151e+01 -1.56903104e+01 -1.92639977e+01 -4.16224660e+00
   9.71231715e+00  1.01090384e+01  3.22865598e+00  6.21174887e+00
  -3.84569567e+00 -4.36526679e+00  3.31720769e+00 -1.09498427e+00
  -7.56939993e+00  4.38436205e+00 -9.73869634e+00  1.02262894e+01
   6.16887168e+00 -1.42566210e+01 -7.59064155e+00 -6.34733745e+00
  -8.34044215e+00  2.87253339e+00 -1.07375869e+01 -7.50403127e+00
  -8.71260789e+00  3.36706667e+00 -2.06033543e+01  3.81576235e+00
   1.37988981e-01 -1.06121001e+01 -3.46752713e+00 -1.52955293e+00
  -1.32260634e+01 -1.62010781e+00 -1.23761272e+01 -9.22261308e+00
  -9.57165717e+00 -2.38891033e+00 -1.73378943e+01 -1.29033419e+00
  -2.60397517e+01 -1.15378551e-16 -3.17961159e+00 -1.12732086e+01
   3.33447717e-16  1.53378789e+01  2.76151827e+00  2.48723940e-16
  -3.33504969e-17  1.94711304e-16]]",79
"[[9.13460108e+01 3.38719660e+01 3.66438147e+01 5.29525673e+00
  2.70526848e+02 6.89201528e+01 8.92644655e+01 1.89350359e+00
  2.19746392e+01 1.27357051e+01 1.03347888e+01 2.12810801e+02
  7.55202957e+01 1.58184413e+02 6.08891094e+01 8.99072118e+00
  3.41584057e+02 2.55881678e+02 2.13857732e+02 5.51200868e+00
  7.66903041e+01 4.67835236e+01 2.70752739e+01 2.50818797e+01
  3.27307527e+01 1.15510214e+01 5.94178933e+00 3.67533359e+00
  5.74197785e+01 3.94684851e+01 3.51593035e+01 1.11527399e+02
  5.15007490e+01 1.51011964e+02 3.39374081e+01 2.02106987e+01
  6.44568272e+01 4.12830203e+00 5.66360056e+01 5.09241725e+01
  7.29310604e+01 1.55790965e+01 2.67811417e+02 1.25241682e+01
  2.16422151e+01 9.44539816e+01 5.11446612e+00 2.75561947e+00
  1.59045007e+02 1.47004298e+01 1.56597461e+02 5.02996709e+01
  5.93510177e+01 2.96766567e+00 1.21910628e+02 6.50163288e-01
  4.39417113e+02 2.12667187e-30 3.99272826e+00 7.60966387e+01
  1.77759002e-30 1.44951804e+02 1.66267399e+01 6.49618794e-31
  5.37176632e-31 6.93382582e-31]]","[[-1.18754837e+01  7.45570530e+00 -6.32664029e+00  4.18194720e+00
  -2.11071940e+01  6.29096533e+00 -1.28147991e+01 -2.32851221e+00
  -6.54842448e+00  5.25198551e-01 -4.79611798e+00 -1.77843504e+01
   5.35131709e+00 -1.71772698e+01 -6.46460493e+00 -1.29112994e-01
  -1.96813497e+01 -1.55151032e+01 -1.92030966e+01 -4.18890665e+00
   9.58602884e+00  1.01275203e+01  3.11981417e+00  6.21427359e+00
  -3.77050542e+00 -4.34460941e+00  3.30578430e+00 -1.06558025e+00
  -7.49891557e+00  4.25288955e+00 -9.76115448e+00  1.01076834e+01
   6.06262424e+00 -1.41707091e+01 -7.59822475e+00 -6.35260036e+00
  -8.23744353e+00  2.84469185e+00 -1.07216068e+01 -7.44467111e+00
  -8.62748446e+00  3.26431768e+00 -2.05565530e+01  3.81210158e+00
   5.84450874e-03 -1.05468819e+01 -3.48044220e+00 -1.55947516e+00
  -1.31370836e+01 -1.57162960e+00 -1.22216019e+01 -9.19588499e+00
  -9.53660815e+00 -2.39474035e+00 -1.73589643e+01 -1.29818765e+00
  -2.59417851e+01 -2.12668812e-16 -3.26367603e+00 -1.12245713e+01
   5.73878703e-16  1.52749018e+01  2.66162893e+00  2.23851546e-16
   1.69082973e-16 -5.86678825e-17]]",80
"[[9.17015673e+01 3.40412531e+01 3.66101924e+01 5.44869868e+00
  2.72089803e+02 6.84179590e+01 8.99393395e+01 1.93172892e+00
  2.21948575e+01 1.26338389e+01 1.04723871e+01 2.13523341e+02
  7.49293747e+01 1.59472414e+02 6.05678999e+01 8.90652144e+00
  3.41511180e+02 2.55221716e+02 2.15169220e+02 5.65425726e+00
  7.66151090e+01 4.73759132e+01 2.68461141e+01 2.52213882e+01
  3.24958062e+01 1.16062237e+01 5.98390754e+00 3.64471944e+00
  5.73087918e+01 3.91607849e+01 3.57999583e+01 1.11210083e+02
  5.12367292e+01 1.51273747e+02 3.41873257e+01 2.04177477e+01
  6.43313821e+01 4.15230746e+00 5.71820380e+01 5.08849345e+01
  7.28076066e+01 1.54729936e+01 2.69169476e+02 1.25420879e+01
  2.14423486e+01 9.44899186e+01 5.19327270e+00 2.76192343e+00
  1.58958652e+02 1.45656088e+01 1.56172948e+02 5.05928959e+01
  5.96010357e+01 2.99821757e+00 1.23765451e+02 6.62637053e-01
  4.41251254e+02 2.13647893e-30 4.12018840e+00 7.64869026e+01
  1.76394908e-30 1.45645564e+02 1.64883046e+01 6.43122606e-31
  5.31804866e-31 6.86448756e-31]]","[[-1.18144417e+01  7.42288067e+00 -6.27087823e+00  4.21805912e+00
  -2.10624426e+01  6.09431273e+00 -1.27853251e+01 -2.33474334e+00
  -6.55688040e+00  6.32337039e-01 -4.80736885e+00 -1.76913377e+01
   5.22150256e+00 -1.71536043e+01 -6.35450405e+00 -4.06538484e-02
  -1.95415921e+01 -1.53415824e+01 -1.91402219e+01 -4.21427792e+00
   9.45911582e+00  1.01444405e+01  3.01177617e+00  6.21760800e+00
  -3.69736454e+00 -4.32332217e+00  3.29385317e+00 -1.03737518e+00
  -7.42962017e+00  4.12253223e+00 -9.78115539e+00  9.99020008e+00
   5.95734856e+00 -1.40847665e+01 -7.60605563e+00 -6.35699334e+00
  -8.13420122e+00  2.81573871e+00 -1.07041463e+01 -7.38577219e+00
  -8.54310403e+00  3.16079399e+00 -2.05099206e+01  3.80925819e+00
  -1.23408562e-01 -1.04823839e+01 -3.49288548e+00 -1.58753893e+00
  -1.30497908e+01 -1.52484461e+00 -1.20678336e+01 -9.16860908e+00
  -9.50138528e+00 -2.40068139e+00 -1.73763302e+01 -1.30612010e+00
  -2.58432653e+01 -1.51243643e-17 -3.34643850e+00 -1.11750681e+01
   4.52187231e-16  1.52114055e+01  2.56229567e+00  2.01466391e-16
   1.52174676e-16 -5.28010943e-17]]",81
"[[9.20379341e+01 3.42034327e+01 3.65707720e+01 5.60158454e+00
  2.73614588e+02 6.79041998e+01 9.05958301e+01 1.96953825e+00
  2.24134595e+01 1.25356106e+01 1.06095294e+01 2.14194601e+02
  7.43363797e+01 1.60734517e+02 6.02401523e+01 8.82422692e+00
  3.41393436e+02 2.54525393e+02 2.16437025e+02 5.79622078e+00
  7.65188488e+01 4.79626256e+01 2.66152642e+01 2.53609109e+01
  3.22600225e+01 1.16586095e+01 6.02453077e+00 3.61416072e+00
  5.71911335e+01 3.88492897e+01 3.64334129e+01 1.10877019e+02
  5.09658682e+01 1.51510007e+02 3.44362710e+01 2.06221516e+01
  6.41921105e+01 4.17405589e+00 5.77158588e+01 5.08386618e+01
  7.26734870e+01 1.53631391e+01 2.70495898e+02 1.25602024e+01
  2.12471570e+01 9.45141551e+01 5.27184091e+00 2.76853014e+00
  1.58855842e+02 1.44314789e+01 1.55721681e+02 5.08773640e+01
  5.98417950e+01 3.02880184e+00 1.25595042e+02 6.75228106e-01
  4.43015290e+02 2.11596031e-30 4.25211827e+00 7.68608896e+01
  1.82844450e-30 1.46312420e+02 1.63482318e+01 6.36691380e-31
  5.44967677e-31 7.07861960e-31]]","[[-1.17525432e+01  7.38952990e+00 -6.21535094e+00  4.25163529e+00
  -2.10167038e+01  5.89770145e+00 -1.27541433e+01 -2.34028076e+00
  -6.56493217e+00  7.36764108e-01 -4.81843087e+00 -1.75974631e+01
   5.09469865e+00 -1.71284591e+01 -6.24624568e+00  4.56957437e-02
  -1.94032984e+01 -1.51697363e+01 -1.90753881e+01 -4.23839036e+00
   9.33167283e+00  1.01597884e+01  2.90453475e+00  6.22173583e+00
  -3.62624879e+00 -4.30141410e+00  3.28142575e+00 -1.01037401e+00
  -7.36151343e+00  3.99332072e+00 -9.79875776e+00  9.87381039e+00
   5.85304658e+00 -1.39987866e+01 -7.61409726e+00 -6.36049770e+00
  -8.03074042e+00  2.78570311e+00 -1.06852264e+01 -7.32732487e+00
  -8.45947934e+00  3.05655292e+00 -2.04634526e+01  3.80719297e+00
  -2.49746797e-01 -1.04185925e+01 -3.50484608e+00 -1.61378758e+00
  -1.29641460e+01 -1.47972005e+00 -1.19148352e+01 -9.14079092e+00
  -9.46599786e+00 -2.40671577e+00 -1.73900527e+01 -1.31413501e+00
  -2.57442050e+01 -4.27009189e-17 -3.42788570e+00 -1.11247333e+01
   1.20376616e-16  1.51474237e+01  2.46357872e+00  1.81319752e-16
   1.01288299e-18  1.20638736e-16]]",82
"[[9.23552469e+01 3.43585561e+01 3.65256897e+01 5.75371103e+00
  2.75101193e+02 6.73798259e+01 9.12338280e+01 2.00691578e+00
  2.26303844e+01 1.24410093e+01 1.07462098e+01 2.14825004e+02
  7.37417446e+01 1.61970572e+02 5.99063033e+01 8.74386645e+00
  3.41231955e+02 2.53793981e+02 2.17661056e+02 5.93781921e+00
  7.64021479e+01 4.85433755e+01 2.63829681e+01 2.55005290e+01
  3.20235698e+01 1.17081787e+01 6.06365539e+00 3.58368078e+00
  5.70670945e+01 3.85343982e+01 3.70593772e+01 1.10528730e+02
  5.06885120e+01 1.51721121e+02 3.46842313e+01 2.08238004e+01
  6.40393775e+01 4.19356228e+00 5.82373466e+01 5.07855325e+01
  7.25290606e+01 1.52498100e+01 2.71791085e+02 1.25785395e+01
  2.10567011e+01 9.45269866e+01 5.35013194e+00 2.77538751e+00
  1.58737145e+02 1.42980794e+01 1.55244540e+02 5.11530975e+01
  6.00734016e+01 3.05941484e+00 1.27398599e+02 6.87939931e-01
  4.44709928e+02 2.11822794e-30 4.38844801e+00 7.72187243e+01
  1.86088796e-30 1.46952686e+02 1.62067470e+01 6.63413470e-31
  5.62308016e-31 7.01530080e-31]]","[[-1.16898050e+01  7.35567103e+00 -6.16005385e+00  4.28269795e+00
  -2.09699668e+01  5.70121000e+00 -1.27212893e+01 -2.34515206e+00
  -6.57256203e+00  8.38458192e-01 -4.82931047e+00 -1.75027540e+01
   4.97088236e+00 -1.71018518e+01 -6.13984158e+00  1.29905683e-01
  -1.92664247e+01 -1.49995522e+01 -1.90086102e+01 -4.26127343e+00
   9.20379281e+00  1.01735553e+01  2.79808290e+00  6.22664061e+00
  -3.55713296e+00 -4.27889429e+00  3.26851313e+00 -9.84580653e-01
  -7.29459466e+00  3.86528447e+00 -9.81401939e+00  9.75848509e+00
   5.74971965e+00 -1.39127625e+01 -7.62231279e+00 -6.36309523e+00
  -7.92708621e+00  2.75461400e+00 -1.06648671e+01 -7.26931993e+00
  -8.37662281e+00  2.95165191e+00 -2.04171439e+01  3.80586681e+00
  -3.73148985e-01 -1.03554942e+01 -3.51631373e+00 -1.63826542e+00
  -1.28801098e+01 -1.43622416e+00 -1.17626186e+01 -9.11243591e+00
  -9.43045490e+00 -2.41282549e+00 -1.74001922e+01 -1.32223533e+00
  -2.56446161e+01  1.14628732e-16 -3.50800483e+00 -1.10736005e+01
  -1.16889618e-16  1.50829884e+01  2.36553649e+00  3.45091609e-16
  -1.50052032e-16  8.12483316e-17]]",83
"[[9.26536462e+01 3.45066766e+01 3.64750798e+01 5.90487898e+00
  2.76549614e+02 6.68457739e+01 9.18532405e+01 2.04384696e+00
  2.28455696e+01 1.23500109e+01 1.08824218e+01 2.15414980e+02
  7.31458803e+01 1.63180439e+02 5.95667730e+01 8.66545924e+00
  3.41027836e+02 2.53028721e+02 2.18841237e+02 6.07897471e+00
  7.62656333e+01 4.91178817e+01 2.61494630e+01 2.56403213e+01
  3.17866075e+01 1.17549332e+01 6.10127868e+00 3.55330153e+00
  5.69369578e+01 3.82164961e+01 3.76775743e+01 1.10165725e+02
  5.04049974e+01 1.51907460e+02 3.49311886e+01 2.10225840e+01
  6.38735477e+01 4.21084475e+00 5.87463866e+01 5.07257210e+01
  7.23746803e+01 1.51332835e+01 2.73055432e+02 1.25971241e+01
  2.08710230e+01 9.45287019e+01 5.42810682e+00 2.78244526e+00
  1.58603109e+02 1.41654464e+01 1.54742388e+02 5.14201205e+01
  6.02959619e+01 3.09005192e+00 1.29175353e+02 7.00775981e-01
  4.46335874e+02 2.09944774e-30 4.52910183e+00 7.75605380e+01
  1.95704724e-30 1.47566680e+02 1.60640680e+01 6.60427975e-31
  5.67444278e-31 6.94514779e-31]]","[[-1.16262438e+01  7.32132151e+00 -6.10498250e+00  4.31127065e+00
  -2.09222220e+01  5.50491557e+00 -1.26867996e+01 -2.34938429e+00
  -6.57975228e+00  9.37400888e-01 -4.84001306e+00 -1.74072373e+01
   4.85002962e+00 -1.70738000e+01 -6.03530095e+00  2.11949101e-01
  -1.91309272e+01 -1.48310171e+01 -1.89399042e+01 -4.28295597e+00
   9.07556686e+00  1.01857336e+01  2.69241400e+00  6.23230570e+00
  -3.48999095e+00 -4.25577178e+00  3.25512609e+00 -9.59997924e-01
  -7.22886278e+00  3.73845183e+00 -9.82699711e+00  9.64419508e+00
   5.64736859e+00 -1.38266877e+01 -7.63066547e+00 -6.36476816e+00
  -7.82326362e+00  2.72250029e+00 -1.06430878e+01 -7.21174868e+00
  -8.29454657e+00  2.84614847e+00 -2.03709890e+01  3.80524071e+00
  -4.93596134e-01 -1.02930764e+01 -3.52727882e+00 -1.66101763e+00
  -1.27976423e+01 -1.39432612e+00 -1.16111949e+01 -9.08354939e+00
  -9.39476511e+00 -2.41899240e+00 -1.74068097e+01 -1.33042351e+00
  -2.55445093e+01  5.41547775e-17 -3.58678356e+00 -1.10217028e+01
  -4.43975146e-16  1.50181299e+01  2.26822536e+00  3.70986423e-16
  -2.38774077e-16  7.31234984e-17]]",84
