v,m,t
"[[1.68392228e+00 7.72850761e-01 6.79894724e-01 7.16225962e-03
  3.78611025e-01 2.55567216e-03 4.99740628e-01 1.55001418e+00
  1.05705078e+00 1.03869430e-01 1.22102014e+00 1.64808219e-01
  4.07768831e-01 2.95157241e-01 3.76698466e-02 2.11992413e-02
  5.22194647e-02 3.29347232e-01 7.69696567e-04 1.61537739e+00
  3.22703738e-01 7.01296631e-02 9.73921097e-04 1.37505573e+00
  3.57578294e-01 2.14260373e-02 1.21251925e-01 2.38930816e-02
  1.06939941e-01 1.02534875e+00 1.37787318e+00 5.56828280e-01
  3.58732530e-01 1.12519824e+00 6.70400493e-01 1.50567281e-01
  4.29877644e-01 1.09882730e-01 2.33530538e-02 4.01220213e-01
  1.08806812e-01 2.41943678e-02 1.11322045e-01 2.26536813e-01
  1.28805583e-01 2.38915668e-31 2.18448602e-31 2.63158334e-31
  1.49580280e-02 2.58626213e-01 2.03565784e-31 1.40936643e-31
  1.68932370e-31 2.29165531e+00 3.56953094e+00 1.32911847e-31
  4.38440321e-32 2.21199875e-32 0.00000000e+00 2.08491213e-32]]","[[ 2.74223002e+00  1.86897027e+00  1.74821160e+00  1.72701624e-01
  -1.29538596e+00 -9.34680908e-02 -1.48592673e+00  2.64218985e+00
  -2.17413174e+00  6.86354760e-01  2.33990699e+00  8.70250581e-01
  -1.35175723e+00  1.14276470e+00  4.11079524e-01  3.09053157e-01
   4.82467298e-01 -1.22788192e+00  6.11857020e-02 -2.70116491e+00
  -1.19258299e+00 -5.58927310e-01 -6.20042964e-02 -2.49264096e+00
   1.25929380e+00  3.10880969e-01  7.34907489e-01  3.05161668e-01
  -6.96374272e-01  2.14452741e+00  2.49326874e+00 -1.58249319e+00
  -1.26644351e+00  2.24754999e+00 -1.74327905e+00  8.23388857e-01
  -1.38765792e+00  6.97895527e-01 -3.23031718e-01 -1.35308895e+00
  -7.02921745e-01  3.32449113e-01  7.06231132e-01  1.00879549e+00
  -7.64718602e-01  2.58636168e-17  1.32645753e-16  2.39650275e-16
  -2.56573305e-01  1.08472803e+00 -2.75585533e-16 -2.33535637e-16
  -6.06370697e-16  3.19594743e+00  3.99886696e+00 -5.11545900e-17
   9.85027058e-17 -7.41484779e-17  0.00000000e+00 -3.24067914e-17]]",11
"[[1.82013966e+00 8.41247963e-01 7.37748426e-01 7.51028163e-03
  4.07717931e-01 2.57119137e-03 5.37281515e-01 1.68386697e+00
  1.14357550e+00 1.13355773e-01 1.32296697e+00 1.81106842e-01
  4.41773974e-01 3.17523766e-01 4.08208640e-02 2.30321272e-02
  5.64229271e-02 3.61116972e-01 9.57616223e-04 1.75720037e+00
  3.46395320e-01 7.57143955e-02 1.31458448e-03 1.49621195e+00
  3.85410690e-01 2.32942474e-02 1.30965549e-01 2.46268726e-02
  1.16624458e-01 1.11100081e+00 1.49795409e+00 6.04055724e-01
  3.88190872e-01 1.22017051e+00 7.30848474e-01 1.63511561e-01
  4.65492422e-01 1.18360927e-01 2.52410185e-02 4.39188131e-01
  1.18706735e-01 2.65164999e-02 1.20604250e-01 2.45746958e-01
  1.40390433e-01 3.03185230e-31 2.16267557e-31 2.95294340e-31
  1.60654754e-02 2.82623075e-01 2.12544027e-31 1.95167766e-31
  1.85010713e-31 2.47574824e+00 3.86550732e+00 1.31582728e-31
  4.34055918e-32 2.18987876e-32 0.00000000e+00 2.28899965e-32]]","[[ 2.85923152e+00  1.95798212e+00  1.82765929e+00  1.75916690e-01
  -1.34721168e+00 -9.05303324e-02 -1.54358219e+00  2.76443293e+00
  -2.26831963e+00  7.20310889e-01  2.44378762e+00  9.17190838e-01
  -1.41172973e+00  1.18760485e+00  4.29366149e-01  3.23368172e-01
   5.02963983e-01 -1.29234546e+00  6.90534331e-02 -2.82851131e+00
  -1.23739364e+00 -5.82319061e-01 -7.45229104e-02 -2.61067344e+00
   1.31058795e+00  3.25426966e-01  7.65944932e-01  3.05833989e-01
  -7.30437938e-01  2.23976088e+00  2.60981021e+00 -1.65401708e+00
  -1.32158383e+00  2.34871561e+00 -1.82808815e+00  8.61257929e-01
  -1.44867590e+00  7.25968250e-01 -3.36788238e-01 -1.42267057e+00
  -7.37453187e-01  3.49840906e-01  7.37565975e-01  1.05446120e+00
  -8.01705571e-01 -2.34906244e-16  1.21236131e-16  2.92245551e-17
  -2.66370561e-01  1.13929855e+00 -1.43079850e-16  2.57002905e-17
  -4.12438216e-16  3.33133563e+00  4.17488971e+00 -4.60391310e-17
   8.86524352e-17 -6.67336301e-17  0.00000000e+00  1.82613734e-17]]",12
"[[1.95355797e+00 9.09362782e-01 7.94958066e-01 7.81453210e-03
  4.35972695e-01 2.57037842e-03 5.73582270e-01 1.81660717e+00
  1.22851785e+00 1.22854910e-01 1.42342268e+00 1.97588633e-01
  4.75309228e-01 3.39171735e-01 4.39245759e-02 2.48485576e-02
  6.05409962e-02 3.93168594e-01 1.17444991e-03 1.89811780e+00
  3.69173714e-01 8.11673899e-02 1.72442509e-03 1.61671197e+00
  4.12534404e-01 2.51486107e-02 1.40481579e-01 2.51955027e-02
  1.26299845e-01 1.19541518e+00 1.61717215e+00 6.50677293e-01
  4.17164047e-01 1.31396870e+00 7.91190023e-01 1.76326441e-01
  5.00538917e-01 1.26603499e-01 2.70879449e-02 4.77398078e-01
  1.28595865e-01 2.88614394e-02 1.29755667e-01 2.64729230e-01
  1.51909255e-01 3.00183860e-31 2.20188897e-31 3.08987752e-31
  1.71360278e-02 3.06694029e-01 2.54639638e-31 2.00132361e-31
  1.95374038e-31 2.65606130e+00 4.15674084e+00 1.30266901e-31
  4.29715359e-32 2.16797997e-32 0.00000000e+00 2.26623256e-32]]","[[ 2.96269212e+00  2.03881959e+00  1.89903333e+00  1.77802015e-01
  -1.39230136e+00 -8.64671854e-02 -1.59336503e+00  2.87474392e+00
  -2.35193590e+00  7.51394759e-01  2.53658149e+00  9.60722849e-01
  -1.46537204e+00  1.22639819e+00  4.45690993e-01  3.36272394e-01
   5.21094906e-01 -1.35195686e+00  7.71950114e-02 -2.94376749e+00
  -1.27564917e+00 -6.02891586e-01 -8.76372539e-02 -2.71765791e+00
   1.35553432e+00  3.38571311e-01  7.93396996e-01  3.03797024e-01
  -7.61517301e-01  2.32485498e+00  2.71515911e+00 -1.71809767e+00
  -1.37068516e+00  2.43942030e+00 -1.90537554e+00  8.95340272e-01
  -1.50306046e+00  7.50459947e-01 -3.48927931e-01 -1.48680561e+00
  -7.68951385e-01  3.65945997e-01  7.65580982e-01  1.09543824e+00
  -8.35213186e-01 -2.05894594e-16  3.11124175e-17  1.55322854e-16
  -2.74822066e-01  1.18937231e+00 -3.39059885e-16 -6.00338708e-17
  -2.60680000e-16  3.45104921e+00  4.33176003e+00 -4.14352179e-17
   7.97871917e-17 -6.00602671e-17  0.00000000e+00  1.53266055e-17]]",13
"[[2.08419386e+00 9.77198221e-01 8.51523053e-01 8.07699572e-03
  4.63382759e-01 2.55755302e-03 6.08665456e-01 1.94823677e+00
  1.31187792e+00 1.32363730e-01 1.52238960e+00 2.14245455e-01
  5.08380415e-01 3.60109698e-01 4.69806287e-02 2.66481959e-02
  6.45740452e-02 4.25501660e-01 1.42225748e-03 2.03811646e+00
  3.91052815e-01 8.64882103e-02 2.20887097e-03 1.73655716e+00
  4.38957692e-01 2.69888538e-02 1.49803306e-01 2.56148014e-02
  1.35963875e-01 1.27860653e+00 1.73553736e+00 6.96693213e-01
  4.45658536e-01 1.40659207e+00 8.51420442e-01 1.89009836e-01
  5.35019799e-01 1.34613371e-01 2.88939079e-02 5.15847969e-01
  1.38472575e-01 3.12289874e-02 1.38776570e-01 2.83480895e-01
  1.63354917e-01 3.08443857e-31 2.24052919e-31 3.58304279e-31
  1.81704754e-02 3.30833122e-01 2.56169020e-31 2.28524685e-31
  2.19466636e-31 2.83262438e+00 4.44322526e+00 1.28964232e-31
  4.25418205e-32 3.48804016e-32 0.00000000e+00 2.24741900e-32]]","[[ 3.05394254e+00  2.11229853e+00  1.96312718e+00  1.78477407e-01
  -1.43131205e+00 -8.14091134e-02 -1.63606567e+00  2.97430398e+00
  -2.42600798e+00  7.79876563e-01  2.61937712e+00  1.00115225e+00
  -1.51331949e+00  1.25973811e+00  4.60242945e-01  3.47901358e-01
   5.37091649e-01 -1.40719424e+00  8.55861300e-02 -3.04811350e+00
  -1.30799310e+00 -6.20912671e-01 -1.01271969e-01 -2.81469060e+00
   1.39476256e+00  3.50449606e-01  8.17626321e-01  2.99325886e-01
  -7.89897998e-01  2.40082612e+00  2.81043595e+00 -1.77546620e+00
  -1.41435438e+00  2.52069060e+00 -1.97587882e+00  9.26000502e-01
  -1.55146594e+00  7.71725460e-01 -3.59607526e-01 -1.54602857e+00
  -7.97709780e-01  3.80889367e-01  7.90602702e-01  1.13217824e+00
  -8.65554744e-01 -2.91426932e-16 -4.98827837e-17  3.68715019e-16
  -2.82064603e-01  1.23537759e+00 -2.41312069e-16 -2.28368223e-16
  -3.96000781e-16  3.55663675e+00  4.47134211e+00 -3.72916961e-17
   7.18084725e-17 -1.69887741e-16  0.00000000e+00  1.99977857e-17]]",14
"[[2.21206576e+00 1.04475703e+00 9.07442834e-01 8.29977500e-03
  4.89955824e-01 2.53684302e-03 6.42553911e-01 2.07875626e+00
  1.39365599e+00 1.41878947e-01 1.61986994e+00 2.31068966e-01
  5.40992711e-01 3.80346516e-01 4.99888042e-02 2.84307512e-02
  6.85225722e-02 4.58115948e-01 1.70308935e-03 2.17718314e+00
  4.12046977e-01 9.16764557e-02 2.77315882e-03 1.85574952e+00
  4.64688628e-01 2.88147578e-02 1.58933985e-01 2.59004435e-02
  1.45614074e-01 1.36059034e+00 1.85306241e+00 7.42104305e-01
  4.73681046e-01 1.49803932e+00 9.11535607e-01 2.01559665e-01
  5.68937878e-01 1.42393372e-01 3.06590364e-02 5.54535808e-01
  1.48335486e-01 3.36187917e-02 1.47667188e-01 3.01999122e-01
  1.74720418e-01 3.11818926e-31 2.62497637e-31 3.57561841e-31
  1.91695974e-02 3.55034023e-01 2.89556374e-31 2.26549244e-31
  2.56760668e-31 3.00546578e+00 4.72495537e+00 1.27674590e-31
  4.24465051e-32 4.68602804e-32 0.00000000e+00 2.29048912e-32]]","[[ 3.13418262e+00  2.17915281e+00  2.02065498e+00  1.78052331e-01
  -1.46483557e+00 -7.54739977e-02 -1.67239687e+00  3.06417432e+00
  -2.49146050e+00  8.05998724e-01  2.69315392e+00  1.03875400e+00
  -1.55614237e+00  1.28815962e+00  4.73193067e-01  3.58377514e-01
   5.51163509e-01 -1.45848863e+00  9.42046659e-02 -3.14261136e+00
  -1.33500599e+00 -6.36623252e-01 -1.15359985e-01 -2.90275899e+00
   1.42883893e+00  3.61184471e-01  8.38959334e-01  2.92669682e-01
  -8.15835970e-01  2.46859067e+00  2.89665307e+00 -1.82678204e+00
  -1.45313852e+00  2.59344945e+00 -2.04026302e+00  9.53566701e-01
  -1.59448159e+00  7.90083720e-01 -3.68968595e-01 -1.60082084e+00
  -8.23993676e-01  3.94782102e-01  8.12924797e-01  1.16508719e+00
  -8.93012647e-01 -3.42655300e-16 -2.46600347e-16  3.85140843e-16
  -2.88221303e-01  1.27769891e+00 -4.06783193e-16 -1.87930103e-16
  -1.57683068e-16  3.64949024e+00  4.59531416e+00 -3.35625265e-17
   8.27963569e-17 -2.63933569e-16  0.00000000e+00  4.35996298e-17]]",15
"[[2.33719379e+00 1.11204171e+00 9.62716976e-01 8.48508079e-03
  5.15699861e-01 2.51218302e-03 6.75270689e-01 2.20816468e+00
  1.47385251e+00 1.51397151e-01 1.71586583e+00 2.48050601e-01
  5.73150630e-01 3.99891345e-01 5.29490315e-02 3.01959825e-02
  7.23872272e-02 4.91011386e-01 2.01898889e-03 2.31530458e+00
  4.32170918e-01 9.67317676e-02 3.42234145e-03 1.97429161e+00
  4.89735206e-01 3.06261634e-02 1.67876863e-01 2.60679297e-02
  1.55247719e-01 1.44138285e+00 1.96976295e+00 7.86911879e-01
  5.01238587e-01 1.58830869e+00 9.71532009e-01 2.13973861e-01
  6.02296100e-01 1.49946245e-01 3.23835086e-02 5.93459723e-01
  1.58183469e-01 3.60303362e-02 1.56427732e-01 3.20281030e-01
  1.85998848e-01 3.26872138e-31 2.64116677e-31 4.72002170e-31
  2.01341669e-02 3.79290054e-01 3.72551075e-31 2.32854177e-31
  2.54193086e-31 3.17461254e+00 5.00192719e+00 1.26397844e-31
  4.76520532e-32 4.63981809e-32 0.00000000e+00 2.38713798e-32]]","[[ 3.20449432e+00  2.24004257e+00  2.07225969e+00  1.76627072e-01
  -1.49340514e+00 -6.87682777e-02 -1.70300135e+00  3.14530815e+00
  -2.54912559e+00  8.29978933e-01  2.75879313e+00  1.07377541e+00
  -1.59435240e+00  1.31214514e+00  4.84696505e-01  3.67811596e-01
   5.63499962e-01 -1.50622850e+00  1.03030581e-01 -3.22821679e+00
  -1.35721156e+00 -6.50240138e-01 -1.29841562e-01 -2.98275270e+00
   1.45827295e+00  3.70886906e-01  8.57689992e-01  2.84054363e-01
  -8.39560424e-01  2.52897485e+00  2.97472565e+00 -1.87263965e+00
  -1.48753096e+00  2.65852670e+00 -2.09912787e+00  9.78334102e-01
  -1.63263809e+00  8.05821360e-01 -3.77139047e-01 -1.65161614e+00
  -8.48043064e-01  4.07722710e-01  8.32811447e-01  1.19453018e+00
  -9.17841280e-01 -1.73588430e-16 -1.56794194e-16  6.90161251e-16
  -2.93403077e-01  1.31668144e+00 -7.30344649e-17 -7.65605000e-17
  -1.42073085e-16  3.73086107e+00  4.70518714e+00 -3.02062738e-17
   1.49550134e-16 -2.40090365e-16  0.00000000e+00  7.38162136e-17]]",16
"[[2.45959972e+00 1.17905455e+00 1.01734521e+00 8.63522086e-03
  5.40623112e-01 2.48731461e-03 7.06839014e-01 2.33645962e+00
  1.55246816e+00 1.60914845e-01 1.81037929e+00 2.65181564e-01
  6.04858015e-01 4.18753615e-01 5.58613964e-02 3.19437027e-02
  7.61688335e-02 5.24188003e-01 2.37199448e-03 2.45246746e+00
  4.51439657e-01 1.01653833e-01 4.16129395e-03 2.09218658e+00
  5.14105419e-01 3.24229752e-02 1.76635193e-01 2.61325595e-02
  1.64861834e-01 1.52100101e+00 2.08565762e+00 8.31117655e-01
  5.28338530e-01 1.67739805e+00 1.03140678e+00 2.26250375e-01
  6.35097554e-01 1.57274651e-01 3.40675488e-02 6.32617976e-01
  1.68015653e-01 3.84629284e-02 1.65058411e-01 3.38323723e-01
  1.97183359e-01 3.33654600e-31 2.61502215e-31 4.92870464e-31
  2.10649538e-02 4.03594217e-01 3.90275598e-31 2.46094725e-31
  2.90378873e-31 3.34009059e+00 5.27413806e+00 1.25133865e-31
  7.49525983e-32 6.22151503e-32 0.00000000e+00 2.37985565e-32]]","[[ 3.26585357e+00  2.29556158e+00  2.11852022e+00  1.74293777e-01
  -1.51750121e+00 -6.13880319e-02 -1.72845880e+00  3.21856154e+00
  -2.59975219e+00  8.52012775e-01  2.81708760e+00  1.10643882e+00
  -1.62840848e+00  1.33212978e+00  4.94894181e-01  3.76303828e-01
   5.74272828e-01 -1.55076387e+00  1.12045791e-01 -3.30578983e+00
  -1.37508222e+00 -6.61958438e-01 -1.44663447e-01 -3.05547323e+00
   1.48352332e+00  3.79657494e-01  8.74083113e-01  2.73685253e-01
  -8.61276481e-01  2.58272373e+00  3.04548169e+00 -1.91357493e+00
  -1.51797700e+00  2.71666854e+00 -2.15301442e+00  1.00056839e+00
  -1.66641340e+00  8.19195963e-01 -3.84234463e-01 -1.69880530e+00
  -8.70075169e-01  4.19798291e-01  8.50500377e-01  1.22083553e+00
  -9.40269674e-01 -2.56485178e-16 -1.46282388e-16  4.61181642e-16
  -2.97709887e-01  1.35263508e+00 -2.12189320e-16 -1.93680611e-16
  -3.24659368e-16  3.80187425e+00  4.80232163e+00 -2.71856464e-17
   3.01259651e-16 -8.84844979e-17  0.00000000e+00  7.93144381e-17]]",17
"[[2.57930694e+00 1.24579762e+00 1.07132749e+00 8.75258652e-03
  5.64734081e-01 2.46578756e-03 7.37282232e-01 2.46363719e+00
  1.62950385e+00 1.70428469e-01 1.90341221e+00 2.82452828e-01
  6.36118028e-01 4.36943021e-01 5.87261489e-02 3.36737788e-02
  7.98684037e-02 5.57645894e-01 2.76414117e-03 2.58865841e+00
  4.69868454e-01 1.06442385e-01 4.99471836e-03 2.20943815e+00
  5.37807311e-01 3.42051620e-02 1.85212254e-01 2.61093974e-02
  1.74453185e-01 1.59946244e+00 2.20076828e+00 8.74723697e-01
  5.54988649e-01 1.76530497e+00 1.09115775e+00 2.38387182e-01
  6.67345468e-01 1.64381178e-01 3.57114247e-02 6.72008970e-01
  1.77831425e-01 4.09156869e-02 1.73559438e-01 3.56124307e-01
  2.08267152e-01 3.44234405e-31 2.60445989e-31 4.92115840e-31
  2.19627263e-02 4.27939209e-01 3.87267827e-31 2.55085481e-31
  2.91615387e-31 3.50192495e+00 5.54158681e+00 1.23882527e-31
  7.42030724e-32 8.21421306e-32 0.00000000e+00 2.47883533e-32]]","[[ 3.31914085e+00  2.34624393e+00  2.15995802e+00  1.71137376e-01
  -1.53755679e+00 -5.34199963e-02 -1.74929206e+00  3.28470303e+00
  -2.64401433e+00  8.72276054e-01  2.86875059e+00  1.13694408e+00
  -1.65872196e+00  1.34850605e+00  5.03914305e-01  3.83944994e-01
   5.83638198e-01 -1.59241006e+00  1.21234020e-01 -3.37610438e+00
  -1.38904411e+00 -6.71953737e-01 -1.59778132e-01 -3.12164279e+00
   1.50500309e+00  3.87587459e-01  8.88377371e-01  2.61749275e-01
  -8.81167552e-01  2.63050927e+00  3.10967087e+00 -1.95007094e+00
  -1.54487878e+00  2.76854597e+00 -2.20241098e+00  1.02050868e+00
  -1.69623806e+00  8.30438982e-01 -3.90359322e-01 -1.74274052e+00
  -8.90286720e-01  4.31085598e-01  8.66205546e-01  1.24429861e+00
  -9.60503926e-01 -1.12869074e-16 -9.21725602e-17  4.79670606e-16
  -3.01231871e-01  1.38583799e+00 -1.61054094e-16 -2.81325178e-16
  -2.27848250e-16  3.86354118e+00  4.88794291e+00 -2.44670818e-17
   2.71133686e-16 -2.22985732e-16  0.00000000e+00  3.63432680e-17]]",18
"[[2.69634046e+00 1.31227280e+00 1.12466401e+00 8.83963739e-03
  5.88041514e-01 2.45096090e-03 7.66623774e-01 2.58969205e+00
  1.70496072e+00 1.79934417e-01 1.99496639e+00 2.99855136e-01
  6.66933147e-01 4.54469504e-01 6.15437075e-02 3.53861311e-02
  8.34871508e-02 5.91385211e-01 3.19746181e-03 2.72386395e+00
  4.87472774e-01 1.11097203e-01 5.92714566e-03 2.32605066e+00
  5.60849012e-01 3.59727570e-02 1.93611356e-01 2.60132353e-02
  1.84018267e-01 1.67678542e+00 2.31511998e+00 9.17732354e-01
  5.81197150e-01 1.85202680e+00 1.15078342e+00 2.50382275e-01
  6.99043207e-01 1.71268345e-01 3.73154452e-02 7.11631247e-01
  1.87630426e-01 4.33875302e-02 1.81931042e-01 3.73679911e-01
  2.19243459e-01 3.45899443e-31 2.82960471e-31 4.87824570e-31
  2.28282517e-02 4.52317438e-01 3.84283734e-31 2.55497971e-31
  4.03402923e-31 3.66013985e+00 5.80427377e+00 1.22643701e-31
  9.32379632e-32 8.31609433e-32 0.00000000e+00 2.45404698e-32]]","[[ 3.36515081e+00  2.39256998e+00  2.19704281e+00  1.67236387e-01
  -1.55396214e+00 -4.49425191e-02 -1.76597278e+00  3.34442241e+00
  -2.68251867e+00  8.90926834e-01  2.91442371e+00  1.16547076e+00
  -1.68566133e+00  1.36162812e+00  5.11873711e-01  3.90817371e-01
   5.91738137e-01 -1.63145111e+00  1.30580645e-01 -3.43985677e+00
  -1.39948161e+00 -6.80384036e-01 -1.75143173e-01 -3.18191225e+00
   1.52308444e+00  3.94759602e-01  9.00787968e-01  2.48416929e-01
  -8.99397467e-01  2.67293763e+00  3.16797250e+00 -1.98256306e+00
  -1.56859973e+00  2.81476239e+00 -2.24775838e+00  1.03837013e+00
  -1.72249992e+00  8.39758385e-01 -3.95608090e-01 -1.78373924e+00
  -9.08855983e-01  4.41651988e-01  8.80119554e-01  1.26518512e+00
  -9.78729420e-01 -1.73048116e-16  7.55342615e-17  4.06605968e-16
  -3.04050340e-01  1.41653981e+00 -1.15139532e-16 -1.98756046e-16
   1.33615907e-16  3.91677113e+00  4.96315467e+00 -2.20203736e-17
   1.03389874e-16 -1.57789210e-16  0.00000000e+00  3.27089412e-17]]",19
"[[2.81072681e+00 1.37848173e+00 1.17735521e+00 8.89888457e-03
  6.10554371e-01 2.44600367e-03 7.94887101e-01 2.71461737e+00
  1.77884011e+00 1.89429046e-01 2.08504343e+00 3.17379002e-01
  6.97305178e-01 4.71343238e-01 6.43146615e-02 3.70807298e-02
  8.70264962e-02 6.25406150e-01 3.67398754e-03 2.85807051e+00
  5.04268242e-01 1.15618114e-01 6.96293444e-03 2.44202904e+00
  5.83238779e-01 3.77258540e-02 2.01835858e-01 2.58585511e-02
  1.93553305e-01 1.75298878e+00 2.42874107e+00 9.60146204e-01
  6.06972688e-01 1.93756078e+00 1.21028306e+00 2.62233669e-01
  7.30194275e-01 1.77938620e-01 3.88799573e-02 7.51483470e-01
  1.97412541e-01 4.58771668e-02 1.90173464e-01 3.90987707e-01
  2.30105542e-01 3.42520858e-31 3.06745090e-31 4.93237667e-31
  2.36622959e-02 4.76721033e-01 4.08043169e-31 2.59377557e-31
  3.99520248e-31 3.81475879e+00 6.06220095e+00 1.21417264e-31
  9.23055836e-32 8.23293339e-32 0.00000000e+00 2.87926515e-32]]","[[ 3.40460083e+00  2.43497175e+00  2.23019786e+00  1.62663615e-01
  -1.56706896e+00 -3.60264603e-02 -1.77892646e+00  3.39833855e+00
  -2.71581116e+00  9.08107256e-01  2.95468408e+00  1.19218015e+00
  -1.70955652e+00  1.37181567e+00  5.18879046e-01  3.96995550e-01
   5.98702186e-01 -1.66814291e+00  1.40072533e-01 -3.49767353e+00
  -1.40674145e+00 -6.87391502e-01 -1.90720550e-01 -3.23686830e+00
   1.53810279e+00  4.01249113e-01  9.11509046e-01  2.33844030e-01
  -9.16112401e-01  2.71055569e+00  3.22100263e+00 -2.01144366e+00
  -1.58946851e+00  2.85586056e+00 -2.28945481e+00  1.05434638e+00
  -1.74554842e+00  8.47341042e-01 -4.00066215e-01 -1.82208757e+00
  -9.25944546e-01  4.51556299e-01  8.92415783e-01  1.28373416e+00
  -9.95112845e-01 -1.64710397e-16  2.31119498e-16  2.64499115e-16
  -3.06238660e-01  1.44496455e+00  6.25137359e-17 -9.86646975e-17
   1.32556961e-16  3.96238149e+00  5.02895122e+00 -1.98183363e-17
   9.30508868e-17 -1.42010289e-16  0.00000000e+00 -3.76260000e-17]]",20
"[[2.92249405e+00 1.44442588e+00 1.22940182e+00 8.93287248e-03
  6.32281784e-01 2.45389445e-03 8.22095647e-01 2.83840486e+00
  1.85114357e+00 1.98908684e-01 2.17364481e+00 3.35014723e-01
  7.27235288e-01 4.87574617e-01 6.70397698e-02 3.87575891e-02
  9.04880721e-02 6.59708966e-01 4.19574749e-03 2.99126441e+00
  5.20270612e-01 1.20004985e-01 8.10626494e-03 2.55737887e+00
  6.04985010e-01 3.94646019e-02 2.09889167e-01 2.56594652e-02
  2.03054245e-01 1.82809194e+00 2.54166304e+00 1.00196798e+00
  6.32324378e-01 2.02190410e+00 1.26965665e+00 2.73939396e-01
  7.60802302e-01 1.84394425e-01 4.04053435e-02 7.91564390e-01
  2.07177879e-01 4.83830885e-02 1.98286955e-01 4.08044924e-01
  2.40846691e-01 3.47281084e-31 3.04633494e-31 4.88398785e-31
  2.44656216e-02 5.01141866e-01 4.04834595e-31 2.88039755e-31
  5.13539256e-31 3.96580472e+00 6.31537212e+00 1.23386782e-31
  9.69437281e-32 9.54383404e-32 0.00000000e+00 2.95929631e-32]]","[[ 3.43813876e+00  2.47383775e+00  2.25980461e+00  1.57486742e-01
  -1.57719418e+00 -2.67360366e-02 -1.78853693e+00  3.44700653e+00
  -2.74438310e+00  9.23945154e-01  2.99005069e+00  1.21721716e+00
  -1.73070283e+00  1.37935733e+00  5.25027810e-01  4.02547145e-01
   6.04648689e-01 -1.70271600e+00  1.49697880e-01 -3.55011832e+00
  -1.41113643e+00 -6.93104030e-01 -2.06476068e-01 -3.28703989e+00
   1.55036063e+00  4.07124272e-01  9.20715843e-01  2.18173230e-01
  -9.31442604e-01  2.74385690e+00  3.26932022e+00 -2.03706622e+00
  -1.60778253e+00  2.89232874e+00 -2.32786008e+00  1.06861163e+00
  -1.76569841e+00  8.53354891e-01 -4.03811002e-01 -1.85804332e+00
  -9.41698895e-01  4.60849667e-01  9.03250307e-01  1.30016093e+00
  -1.00980403e+00 -5.77659629e-17  2.38924460e-16  2.47718465e-16
  -3.07863028e-01  1.47131318e+00  8.57896064e-17  8.79953626e-17
   4.62833229e-16  4.00110715e+00  5.08622856e+00 -7.42606990e-17
   1.58319254e-16 -2.45844424e-16  0.00000000e+00 -6.68518540e-17]]",21
"[[3.03167168e+00 1.51010650e+00 1.28080486e+00 8.94415978e-03
  6.53233009e-01 2.47741944e-03 8.48272745e-01 2.96104487e+00
  1.92187276e+00 2.08369637e-01 2.26077181e+00 3.52752392e-01
  7.56724049e-01 5.03174229e-01 6.97199569e-02 4.04167590e-02
  9.38737203e-02 6.94293990e-01 4.76476759e-03 3.12343189e+00
  5.35495731e-01 1.24257727e-01 9.36112777e-03 2.67210635e+00
  6.26096274e-01 4.11891966e-02 2.17774757e-01 2.54296973e-02
  2.12516749e-01 1.90211475e+00 2.65392042e+00 1.04320051e+00
  6.57261782e-01 2.10505411e+00 1.32890496e+00 2.85497498e-01
  7.90871044e-01 1.90638157e-01 4.18920182e-02 8.31872799e-01
  2.16926741e-01 5.09035678e-02 2.06271775e-01 4.24848871e-01
  2.51460229e-01 3.57228153e-31 3.01591688e-31 4.94447143e-31
  2.52389862e-02 5.25571575e-01 4.01420135e-31 3.02904042e-31
  5.18585504e-31 4.11330012e+00 6.56379298e+00 1.22152914e-31
  1.14235759e-31 9.52896082e-32 0.00000000e+00 3.02432153e-32]]","[[ 3.46634984e+00  2.50951737e+00  2.28620691e+00  1.51768822e-01
  -1.58462331e+00 -1.71296169e-02 -1.79515036e+00  3.49092400e+00
  -2.76867650e+00  9.38555495e-01  3.02099024e+00  1.24071189e+00
  -1.74936443e+00  1.38451373e+00  5.30409265e-01  4.07533406e-01
   6.09685949e-01 -1.73537817e+00  1.59446053e-01 -3.59769825e+00
  -1.41294873e+00 -6.97636648e-01 -2.22378776e-01 -3.33290401e+00
   1.56013086e+00  4.12447057e-01  9.28566636e-01  2.01535358e-01
  -9.45503973e-01  2.77328649e+00  3.31343267e+00 -2.05974910e+00
  -1.62381109e+00  2.92460643e+00 -2.36329949e+00  1.08132260e+00
  -1.78323360e+00  8.57950912e-01 -4.06912407e-01 -1.89183875e+00
  -9.56251773e-01  4.69576288e-01  9.12763591e-01  1.31465918e+00
  -1.02293763e+00 -1.67833572e-16  2.12903880e-16  3.27504473e-16
  -3.08983164e-01  1.49576603e+00  1.02387742e-16 -5.40133504e-17
   3.15645790e-16  4.03360879e+00  5.13579436e+00 -6.68346291e-17
   7.35232762e-18 -1.92875985e-16  0.00000000e+00 -9.09267384e-17]]",22
