v,m,t
"[[2.23948267e-01 1.75009995e+00 3.21111041e-01 8.80097029e-01
  2.35899565e-02 2.14188138e+00 3.33464210e-03 4.45976489e-31
  5.43330640e-31 4.12628373e-31 5.26936874e-31 3.84573169e-31
  1.42255581e-02 4.19911780e+00 5.17880867e-31 4.30190507e-31
  3.59555431e-31 3.39757637e-31 3.19888706e-31 9.69289780e-01
  4.95488030e-02 0.00000000e+00 1.00170266e-31 0.00000000e+00
  1.09317314e-31 1.05479506e-31 0.00000000e+00 5.56073875e-32]]","[[ 5.05865433e-01  1.84014983e+00  7.38175296e-01 -1.25919798e+00
   3.05453838e-01  2.00078234e+00  2.18490551e-02  1.55843280e-16
   3.07922779e-16  3.71284607e-16  6.05698638e-16 -3.92580614e-17
   1.84953085e-01  2.78012594e+00  3.85583202e-16  1.40044559e-16
  -6.33549931e-17 -2.19563262e-16 -5.33087183e-17  1.27479332e+00
   1.52894855e-01  0.00000000e+00 -8.73341777e-17  0.00000000e+00
   1.11949766e-16  2.73449430e-17  0.00000000e+00  1.32521447e-16]]",78
"[[2.23716646e-01 1.76728967e+00 3.23089953e-01 8.87064340e-01
  2.46689601e-02 2.16106274e+00 3.33306053e-03 4.56693015e-31
  5.39027373e-31 4.08502453e-31 5.23210084e-31 3.80727722e-31
  1.45041651e-02 4.23365281e+00 5.35545951e-31 4.26108085e-31
  3.58085297e-31 3.46459283e-31 3.16704652e-31 9.74975001e-01
  4.91355499e-02 0.00000000e+00 1.01663664e-31 0.00000000e+00
  1.08811054e-31 1.04800049e-31 0.00000000e+00 5.50513136e-32]]","[[ 5.00088060e-01  1.84238928e+00  7.36399576e-01 -1.25884999e+00
   3.11170047e-01  2.00219895e+00  2.53001806e-02  2.63451043e-16
   3.10746555e-16  3.34759004e-16  5.05853100e-16 -3.58664568e-17
   1.86972712e-01  2.77874702e+00  4.98166846e-16  1.40855051e-16
  -1.09172142e-17 -9.71120466e-17 -5.18291615e-17  1.27132253e+00
   1.46673718e-01  0.00000000e+00 -2.86497723e-17  0.00000000e+00
   7.65284969e-17  4.39840930e-17  0.00000000e+00  1.19269302e-16]]",79
"[[2.23432322e-01 1.78439259e+00 3.25014293e-01 8.93962023e-01
  2.57791620e-02 2.18012710e+00 3.33567897e-03 4.83687730e-31
  5.34611870e-31 4.07974174e-31 5.19310017e-31 3.77418571e-31
  1.47888059e-02 4.26772182e+00 5.30193381e-31 4.22774024e-31
  3.59457020e-31 3.44793979e-31 3.14520923e-31 9.80504000e-01
  4.87148687e-02 0.00000000e+00 1.01266317e-31 0.00000000e+00
  1.12954718e-31 1.04174216e-31 0.00000000e+00 5.55063765e-32]]","[[ 4.94270233e-01  1.84463311e+00  7.34559620e-01 -1.25853699e+00
   3.16889050e-01  2.00365947e+00  2.87659152e-02  5.94499646e-17
   2.48450575e-16  2.41644647e-16  4.18770746e-16 -5.45985400e-17
   1.89004225e-01  2.77728784e+00  4.50049939e-16  1.57216542e-16
   6.05490511e-17 -1.29818870e-16 -1.52883446e-17  1.26779752e+00
   1.40413146e-01  0.00000000e+00 -5.06703224e-17  0.00000000e+00
   1.41206650e-16  1.90389889e-17  0.00000000e+00  7.56315536e-17]]",80
"[[2.23096217e-01 1.80141024e+00 3.26883614e-01 9.00792033e-01
  2.69208958e-02 2.19907846e+00 3.34272372e-03 4.79271063e-31
  5.32888748e-31 4.24982166e-31 5.14128787e-31 3.77551298e-31
  1.50795264e-02 4.30132562e+00 5.30832231e-31 4.18655382e-31
  3.57223206e-31 3.43177582e-31 3.12204046e-31 9.85877516e-01
  4.82876569e-02 0.00000000e+00 1.26750593e-31 0.00000000e+00
  1.12993092e-31 1.04452647e-31 0.00000000e+00 5.49513127e-32]]","[[ 4.88411761e-01  1.84688236e+00  7.32654086e-01 -1.25826048e+00
   3.22610376e-01  2.00516633e+00  3.22455440e-02  3.30059418e-17
   1.63414188e-16  3.62696345e-16  3.80339009e-16 -1.11643988e-16
   1.91046786e-01  2.77574924e+00  3.27968469e-16  1.51939929e-16
   1.76057212e-17 -7.40404583e-17 -4.25402573e-17  1.26421905e+00
   1.34113724e-01  0.00000000e+00  1.17175514e-16  0.00000000e+00
   9.29111230e-17 -1.91991021e-17  0.00000000e+00  6.80683982e-17]]",81
"[[2.22709260e-01 1.81834417e+00 3.28697467e-01 9.07556314e-01
  2.80944838e-02 2.21792087e+00 3.35441883e-03 4.75588304e-31
  5.33391322e-31 4.37733518e-31 5.34058697e-31 3.76076088e-31
  1.53763669e-02 4.33446501e+00 5.35525758e-31 4.14886071e-31
  3.58967469e-31 3.41998356e-31 3.19342272e-31 9.91096301e-01
  4.78548177e-02 0.00000000e+00 1.25483087e-31 0.00000000e+00
  1.12237705e-31 1.05316656e-31 0.00000000e+00 5.44623195e-32]]","[[ 4.82512457e-01  1.84913805e+00  7.30681656e-01 -1.25802186e+00
   3.28333506e-01  2.00672193e+00  3.57383068e-02  6.30212899e-17
   2.23436779e-16  1.96038159e-16  5.00643976e-16 -1.48441063e-16
   1.93099512e-01  2.77413199e+00  1.95162374e-16  1.57172456e-16
  -5.70691484e-17 -1.91753765e-17  6.30067431e-17  1.26058786e+00
   1.27776055e-01  0.00000000e+00  1.05457963e-16  0.00000000e+00
   1.02973148e-16  2.64076007e-17  0.00000000e+00  6.90410122e-17]]",82
"[[2.22272382e-01 1.83519595e+00 3.30455405e-01 9.14256789e-01
  2.93002358e-02 2.23665841e+00 3.37098572e-03 4.70950248e-31
  5.28168181e-31 4.33480098e-31 5.32401479e-31 3.81586657e-31
  1.56793613e-02 4.36714078e+00 5.30630044e-31 4.11223182e-31
  3.55543645e-31 3.70120138e-31 3.19516446e-31 9.96161119e-01
  4.74172592e-02 0.00000000e+00 1.32313428e-31 0.00000000e+00
  1.11115328e-31 1.05293723e-31 0.00000000e+00 5.40592343e-32]]","[[ 4.76572145e-01  1.85140122e+00  7.28641037e-01 -1.25782237e+00
   3.34057863e-01  2.00832864e+00  3.92433938e-02  4.58643543e-17
   2.11617909e-16  1.65302652e-16  3.89888808e-16 -3.73092108e-17
   1.95161458e-01  2.77243680e+00  1.54209169e-16  1.19410451e-16
  -6.42405641e-17 -1.94857855e-16  1.14737067e-16  1.25690464e+00
   1.21400769e-01  0.00000000e+00  4.99458159e-18  0.00000000e+00
   9.26758333e-17 -8.33040117e-18  0.00000000e+00  5.02399346e-17]]",83
"[[2.21786525e-01 1.85196717e+00 3.32156985e-01 9.20895360e-01
  3.05384481e-02 2.25529525e+00 3.39264270e-03 4.66255289e-31
  5.22913969e-31 4.30980219e-31 5.33620092e-31 3.78246957e-31
  1.59885362e-02 4.39935373e+00 5.62636004e-31 4.07498588e-31
  3.59926255e-31 3.66507284e-31 3.18281959e-31 1.00107274e+00
  4.69758947e-02 0.00000000e+00 1.30990294e-31 0.00000000e+00
  1.10637259e-31 1.07037957e-31 0.00000000e+00 5.42335339e-32]]","[[ 4.70590667e-01  1.85367288e+00  7.26530975e-01 -1.25766314e+00
   3.39782815e-01  2.00998878e+00  4.27599438e-02  4.50914929e-17
   1.95697274e-16  1.91608380e-16  4.31786433e-16 -5.53995285e-17
   1.97231616e-01  2.77066427e+00  3.31952071e-16  1.27157934e-16
  -1.46912221e-16 -1.84771405e-16  1.47542897e-16  1.25317006e+00
   1.14988525e-01  0.00000000e+00  4.49512343e-18  0.00000000e+00
   5.82470802e-17 -6.03856567e-17  0.00000000e+00  7.19534043e-17]]",84
"[[2.21252637e-01 1.86865945e+00 3.33801772e-01 9.27473903e-01
  3.18094021e-02 2.27383556e+00 3.41960451e-03 4.77284793e-31
  5.19919039e-31 4.26688624e-31 5.29185399e-31 3.75605496e-31
  1.63039106e-02 4.43110465e+00 5.90422406e-31 4.11718624e-31
  3.56771002e-31 3.71895309e-31 3.23410495e-31 1.00583196e+00
  4.65316416e-02 0.00000000e+00 1.31317421e-31 0.00000000e+00
  1.09816122e-31 1.13476615e-31 0.00000000e+00 5.36911986e-32]]","[[ 4.64567887e-01  1.85595408e+00  7.24350262e-01 -1.25754513e+00
   3.45507663e-01  2.01170466e+00  4.62870411e-02  1.65850285e-16
   2.23394972e-16  1.76714477e-16  3.58582661e-16 -1.60807617e-17
   1.99308909e-01  2.76881497e+00  1.15965285e-16  2.05519147e-16
  -1.11149473e-16 -2.61442032e-16  4.16219707e-17  1.24938472e+00
   1.08540013e-01  0.00000000e+00 -3.64146097e-17  0.00000000e+00
   6.93112847e-17  3.23076104e-17  0.00000000e+00  6.47580639e-17]]",85
"[[2.20671673e-01 1.88527444e+00 3.35389338e-01 9.33994266e-01
  3.31133636e-02 2.29228361e+00 3.45208185e-03 4.83968444e-31
  5.21666572e-31 4.34894659e-31 5.23893795e-31 3.72908272e-31
  1.66254949e-02 4.46239435e+00 5.91950258e-31 4.11982161e-31
  3.55222416e-31 3.82286179e-31 3.21743184e-31 1.01043957e+00
  4.60854217e-02 0.00000000e+00 1.30004246e-31 0.00000000e+00
  1.30308447e-31 1.12349254e-31 0.00000000e+00 5.47858889e-32]]","[[ 4.58503699e-01  1.85824584e+00  7.22097736e-01 -1.25746918e+00
   3.51231647e-01  2.01347852e+00  4.98237144e-02  2.56300291e-16
   1.17708464e-16  2.70725262e-16  3.22224093e-16  1.80670073e-17
   2.01392182e-01  2.76688936e+00  1.81592665e-17  1.18780198e-16
  -5.50998605e-17 -3.54082607e-16 -2.12297182e-18  1.24554921e+00
   1.02055965e-01  0.00000000e+00 -3.27731488e-17  0.00000000e+00
   2.09317171e-16  3.17980401e-17  0.00000000e+00  1.78891606e-17]]",86
"[[2.20044597e-01 1.90181382e+00 3.36919264e-01 9.40458259e-01
  3.44505808e-02 2.31064366e+00 3.49028087e-03 4.99364083e-31
  5.16495580e-31 4.37103740e-31 5.29381117e-31 3.69438664e-31
  1.69532901e-02 4.49322361e+00 5.86047885e-31 4.11987886e-31
  3.63127139e-31 3.79053468e-31 3.18545413e-31 1.01489637e+00
  4.56381599e-02 0.00000000e+00 1.28704204e-31 0.00000000e+00
  1.29146591e-31 1.11817683e-31 0.00000000e+00 5.42380300e-32]]","[[ 4.52398031e-01  1.86054921e+00  7.19772295e-01 -1.25743597e+00
   3.56953933e-01  2.01531259e+00  5.33689359e-02  3.72921178e-16
   1.12695819e-16  3.24634385e-16  1.86434027e-16  3.23685224e-17
   2.03480201e-01  2.76488790e+00  2.04821718e-17  1.71132595e-16
   5.74472568e-17 -2.94381329e-16  2.52344878e-18  1.24166408e+00
   9.55371513e-02  0.00000000e+00 -2.94958339e-17  0.00000000e+00
   1.76501485e-16  4.28878796e-18  0.00000000e+00  1.61002446e-17]]",87
"[[2.19372384e-01 1.91827930e+00 3.38391147e-01 9.46867658e-01
  3.58212839e-02 2.32892007e+00 3.53440268e-03 5.20924311e-31
  5.11407470e-31 4.33567469e-31 5.26123853e-31 3.65775459e-31
  1.72872869e-02 4.52359324e+00 5.99870417e-31 4.08352749e-31
  3.59516654e-31 3.82323448e-31 3.15361863e-31 1.01920318e+00
  4.51907840e-02 0.00000000e+00 1.27417162e-31 0.00000000e+00
  1.34631220e-31 1.11951654e-31 0.00000000e+00 5.36956497e-32]]","[[ 4.46250849e-01  1.86286523e+00  7.17372899e-01 -1.25744603e+00
   3.62673620e-01  2.01720906e+00  5.69216213e-02  1.72675481e-16
   9.26600591e-17  2.63278610e-16  1.22662506e-16  3.47156914e-17
   2.05571650e-01  2.76281096e+00  1.58730108e-16  1.32002471e-16
   5.62616931e-17 -3.48970063e-16  3.65087053e-18  1.23772984e+00
   8.89843891e-02  0.00000000e+00 -2.65462505e-17  0.00000000e+00
   7.65342952e-17  3.92456079e-17  0.00000000e+00  1.44902201e-17]]",88
"[[2.18656017e-01 1.93467260e+00 3.39804594e-01 9.53224195e-01
  3.72256833e-02 2.34711720e+00 3.58464282e-03 5.18629722e-31
  5.11636999e-31 4.43801167e-31 5.26121748e-31 3.62132573e-31
  1.76274657e-02 4.55350401e+00 5.95682195e-31 4.04294929e-31
  3.69022779e-31 3.78878723e-31 3.17136957e-31 1.02336083e+00
  4.47442242e-02 0.00000000e+00 1.39159529e-31 0.00000000e+00
  1.33284908e-31 1.16869790e-31 0.00000000e+00 5.34413105e-32]]","[[ 4.40062162e-01  1.86519498e+00  7.14898576e-01 -1.25749973e+00
   3.68389735e-01  2.01917009e+00  6.04806304e-02  1.01420399e-16
   1.56494009e-16  3.57654404e-16  3.78763712e-17  3.51001857e-17
   2.07665128e-01  2.76065886e+00  1.85406850e-16  1.13731957e-16
  -6.38253518e-17 -3.33528367e-16  7.34905713e-17  1.23374699e+00
   8.23985412e-02  0.00000000e+00  9.01984227e-17  0.00000000e+00
   6.88808657e-17 -4.23812882e-17  0.00000000e+00 -3.77002719e-18]]",89
"[[2.17896489e-01 1.95099550e+00 3.41159231e-01 9.59529560e-01
  3.86639690e-02 2.36523947e+00 3.64119081e-03 5.13485451e-31
  5.11494940e-31 4.48330886e-31 5.22351406e-31 3.59071438e-31
  1.79737950e-02 4.58295673e+00 5.91828099e-31 4.00373721e-31
  3.66528511e-31 3.75381040e-31 3.15071672e-31 1.02737014e+00
  4.42994123e-02 0.00000000e+00 1.37767934e-31 0.00000000e+00
  1.36554481e-31 1.15701092e-31 0.00000000e+00 5.30982153e-32]]","[[ 4.33832023e-01  1.86753952e+00  7.12348426e-01 -1.25759731e+00
   3.74101231e-01  2.02119780e+00  6.40447688e-02  9.77611608e-17
   7.03158103e-17  2.27190864e-16  7.27005910e-17  5.52584986e-17
   2.09759148e-01  2.75843189e+00  1.21010675e-16  1.13392370e-16
  -9.20254602e-17 -3.17237313e-16  9.93993788e-17  1.22971600e+00
   7.57805198e-02  0.00000000e+00  8.11785805e-17  0.00000000e+00
  -5.84837355e-18 -3.81431594e-17  0.00000000e+00  1.04387461e-17]]",90
"[[2.17094803e-01 1.96724979e+00 3.42454702e-01 9.65785392e-01
  4.01363087e-02 2.38329136e+00 3.70422962e-03 5.18316282e-31
  5.31196663e-31 4.47442418e-31 5.17307042e-31 3.58409511e-31
  1.83262316e-02 4.61195217e+00 5.93972729e-31 3.96806849e-31
  3.65990649e-31 3.71846367e-31 3.11921243e-31 1.03123197e+00
  4.38572809e-02 0.00000000e+00 1.45799278e-31 0.00000000e+00
  1.39923656e-31 1.19693736e-31 0.00000000e+00 5.25672397e-32]]","[[ 4.27560533e-01  1.86989993e+00  7.09721623e-01 -1.25773884e+00
   3.79806991e-01  2.02329427e+00  6.76127899e-02  1.87813324e-16
  -9.42488549e-17  1.44514783e-16  5.20458205e-17 -4.38562199e-18
   2.11852141e-01  2.75613031e+00  1.91158925e-17  8.11518109e-17
  -1.38746287e-16 -2.70710278e-16  8.99955324e-17  1.22563732e+00
   6.91312877e-02  0.00000000e+00  1.70060844e-16  0.00000000e+00
  -7.40728340e-17  3.74322526e-17  0.00000000e+00  9.47622394e-18]]",91
"[[2.16251974e-01 1.98343729e+00 3.43690669e-01 9.71993283e-01
  4.16428475e-02 2.40127736e+00 3.77393522e-03 5.15185377e-31
  5.64363734e-31 4.49594888e-31 5.22003149e-31 3.56638175e-31
  1.86847194e-02 4.64049113e+00 5.91801585e-31 4.01399962e-31
  3.64343909e-31 3.69456480e-31 3.08831335e-31 1.03494716e+00
  4.34187627e-02 0.00000000e+00 1.44341286e-31 0.00000000e+00
  1.38595627e-31 1.19775108e-31 0.00000000e+00 5.71302122e-32]]","[[ 4.21247842e-01  1.87227731e+00  7.07017421e-01 -1.25792426e+00
   3.85505829e-01  2.02546158e+00  7.11833983e-02  2.14333841e-16
  -2.80984713e-16  2.11469046e-16  1.46184970e-16  3.86294601e-17
   2.13942454e-01  2.75375431e+00 -4.41844870e-17 -1.94900239e-17
  -8.00033334e-17 -2.80088899e-16  8.64093424e-17  1.22151138e+00
   6.24518592e-02  0.00000000e+00  1.53054759e-16  0.00000000e+00
  -7.51040179e-17 -2.06441953e-18  0.00000000e+00  7.98633394e-17]]",92
"[[2.15369025e-01 1.99955987e+00 3.44866818e-01 9.78154770e-01
  4.31837066e-02 2.41920202e+00 3.85047614e-03 5.13870874e-31
  6.16965279e-31 4.55855788e-31 5.16890131e-31 3.56633241e-31
  1.90491895e-02 4.66857439e+00 5.94781620e-31 3.97655870e-31
  3.60816508e-31 3.71009252e-31 3.06709865e-31 1.03851658e+00
  4.29847898e-02 0.00000000e+00 1.43378861e-31 0.00000000e+00
  1.37217762e-31 1.19690210e-31 0.00000000e+00 5.65589100e-32]]","[[ 4.14894149e-01  1.87467277e+00  7.04235153e-01 -1.25815334e+00
   3.91196488e-01  2.02770174e+00  7.47552536e-02  2.54846816e-16
  -1.15458533e-17  8.66069118e-17  1.21221724e-16  9.44443741e-17
   2.16028355e-01  2.75130410e+00 -1.34095517e-16 -1.11213511e-18
  -6.12308926e-17 -3.24518510e-16  1.08862510e-16  1.21733860e+00
   5.57433005e-02  0.00000000e+00  1.59680727e-16  0.00000000e+00
  -7.04381789e-17 -3.52174293e-17  0.00000000e+00  7.18770054e-17]]",93
"[[2.14446992e-01 2.01561942e+00 3.45982853e-01 9.84271336e-01
  4.47589821e-02 2.43706994e+00 3.93401303e-03 5.09799088e-31
  6.24345224e-31 4.51413074e-31 5.12509861e-31 3.53401972e-31
  1.94195593e-02 4.69620276e+00 5.90289741e-31 3.96850472e-31
  3.62807480e-31 3.70614637e-31 3.04830400e-31 1.04194111e+00
  4.25562927e-02 0.00000000e+00 1.41945072e-31 0.00000000e+00
  1.35845584e-31 1.18944820e-31 0.00000000e+00 5.66161152e-32]]","[[ 4.08499700e-01  1.87708743e+00  7.01374230e-01 -1.25842573e+00
   3.96877650e-01  2.03001676e+00  7.83269745e-02  1.96698353e-16
   1.06011469e-16  6.71831372e-17  8.10169804e-17  1.03304692e-16
   2.18108039e-01  2.74877984e+00 -8.25292164e-17  5.53121330e-17
   1.97195739e-17 -3.49646844e-16  6.35141932e-17  1.21311940e+00
   4.90067293e-02  0.00000000e+00  1.43712654e-16  0.00000000e+00
  -6.33943610e-17 -5.29445114e-17  0.00000000e+00  8.96451511e-17]]",94
"[[2.13486918e-01 2.03161787e+00 3.47038507e-01 9.90344408e-01
  4.63687450e-02 2.45488574e+00 4.02469828e-03 5.29877294e-31
  6.25045703e-31 4.93845779e-31 5.07393333e-31 3.50080359e-31
  1.97957325e-02 4.72337702e+00 5.90127730e-31 3.93546928e-31
  3.59689973e-31 3.70864023e-31 3.02471132e-31 1.04522163e+00
  4.21341996e-02 0.00000000e+00 1.44849884e-31 0.00000000e+00
  1.34487129e-31 1.17755372e-31 0.00000000e+00 6.08239894e-32]]","[[ 4.02064789e-01  1.87952241e+00  6.98434147e-01 -1.25874093e+00
   4.02547934e-01  2.03240860e+00  8.18971441e-02  3.35698604e-16
   1.20800666e-17 -1.56207361e-16  7.58429587e-17  1.07548387e-16
   2.20179631e-01  2.74618166e+00 -1.50044933e-16  7.55677600e-17
  -4.84812570e-18 -3.77575179e-16  3.09132882e-17  1.20885419e+00
   4.22433137e-02  0.00000000e+00  1.95100513e-16  0.00000000e+00
  -5.70549249e-17 -4.76500603e-17  0.00000000e+00  1.15862417e-17]]",95
"[[2.12489859e-01 2.04755717e+00 3.48033535e-01 9.96375356e-01
  4.80130394e-02 2.47265409e+00 4.12267565e-03 5.28371555e-31
  6.18913347e-31 4.89185376e-31 5.02510808e-31 3.46969512e-31
  2.01775988e-02 4.75009799e+00 5.90001752e-31 3.89633092e-31
  3.59762612e-31 3.67504286e-31 3.00403935e-31 1.04835906e+00
  4.17194353e-02 0.00000000e+00 1.43695445e-31 0.00000000e+00
  1.34085831e-31 1.16593319e-31 0.00000000e+00 6.10459511e-32]]","[[ 3.95589757e-01  1.88197888e+00  6.95414474e-01 -1.25909834e+00
   4.08205905e-01  2.03487923e+00  8.54643155e-02  3.63716362e-16
   4.62860911e-21 -1.23911654e-16  8.20936985e-17  7.70462300e-17
   2.22241194e-01  2.74350971e+00 -5.90450486e-17  7.26621309e-17
   5.62134046e-17 -3.58496615e-16  5.87656917e-17  1.20454338e+00
   3.54542713e-02  0.00000000e+00  1.92738638e-16  0.00000000e+00
  -2.06317849e-17 -4.68221779e-17  0.00000000e+00 -1.83856032e-17]]",96
"[[2.11456880e-01 2.06343931e+00 3.48967717e-01 1.00236549e+00
  4.96918830e-02 2.49037972e+00 4.22808000e-03 5.33887384e-31
  6.13793352e-31 4.84890867e-31 5.03549887e-31 3.45701064e-31
  2.05650335e-02 4.77636649e+00 5.91727416e-31 4.09155128e-31
  3.71032473e-31 3.72052459e-31 2.97525915e-31 1.05135429e+00
  4.13129207e-02 0.00000000e+00 1.43032943e-31 0.00000000e+00
  1.32744973e-31 1.15435277e-31 0.00000000e+00 6.04639147e-32]]","[[ 3.89074985e-01  1.88445798e+00  6.92314861e-01 -1.25949721e+00
   4.13850075e-01  2.03743055e+00  8.90270169e-02  4.31265581e-16
   3.27018543e-17 -8.70798461e-17  1.51757215e-16  1.16259063e-16
   2.24290737e-01  2.74076410e+00 -1.40465691e-16  2.18426525e-16
  -7.13402452e-17 -2.31965003e-16  4.16632785e-17  1.20018740e+00
   2.86408669e-02  0.00000000e+00  2.01293761e-16  0.00000000e+00
  -1.85686064e-17 -4.49490006e-17  0.00000000e+00 -1.12157117e-17]]",97
"[[2.10389054e-01 2.07926632e+00 3.49840861e-01 1.00831606e+00
  5.14052659e-02 2.50806738e+00 4.34103693e-03 5.28627151e-31
  6.08680242e-31 4.97909116e-31 5.08793113e-31 3.74130856e-31
  2.09578977e-02 4.80218334e+00 6.08405375e-31 4.07208342e-31
  3.68365486e-31 3.69585997e-31 2.96210864e-31 1.05420828e+00
  4.09155712e-02 0.00000000e+00 1.41637672e-31 0.00000000e+00
  1.31541076e-31 1.14472115e-31 0.00000000e+00 6.20704190e-32]]","[[ 3.82520894e-01  1.88696088e+00  6.89135032e-01 -1.25993668e+00
   4.19478913e-01  2.04006447e+00  9.25837586e-02  3.79271069e-16
   6.14445312e-17 -2.12039946e-16  2.37965542e-16 -7.39356039e-17
   2.26326221e-01  2.73794497e+00 -2.76736229e-16  1.50272263e-16
  -3.19054838e-17 -1.73355760e-16  7.82426003e-17  1.19578667e+00
   2.18044103e-02  0.00000000e+00  1.87085399e-16  0.00000000e+00
  -5.59629350e-18 -5.42812599e-17  0.00000000e+00 -5.71169378e-17]]",98
"[[2.09287465e-01 2.09504026e+00 3.50652802e-01 1.01422827e+00
  5.31531503e-02 2.52572187e+00 4.46166261e-03 5.24524115e-31
  6.10507168e-31 4.96779873e-31 5.10876401e-31 3.77492361e-31
  2.13560384e-02 4.82754938e+00 6.03647128e-31 4.08862083e-31
  3.77274754e-31 3.66309072e-31 2.97248699e-31 1.05692195e+00
  4.05282965e-02 0.00000000e+00 1.45193646e-31 0.00000000e+00
  1.30642542e-31 1.13938696e-31 0.00000000e+00 6.14510858e-32]]","[[ 3.75927942e-01  1.88948875e+00  6.85874780e-01 -1.26041580e+00
   4.25090849e-01  2.04278287e+00  9.61330386e-02  3.06945764e-16
   1.44259219e-16 -1.28788802e-16  2.98852040e-16  1.77361512e-17
   2.28345570e-01  2.73505244e+00 -2.85474242e-16  5.95758593e-17
   8.35032550e-17 -1.35552265e-16  1.33663445e-16  1.19134164e+00
   1.49462530e-02  0.00000000e+00  9.78619611e-17  0.00000000e+00
   1.53808828e-17 -2.41286001e-17  0.00000000e+00 -5.02343865e-17]]",99
"[[2.08153203e-01 2.11076322e+00 3.51403401e-01 1.02010324e+00
  5.49354708e-02 2.54334804e+00 4.59006356e-03 5.19906491e-31
  6.04591574e-31 4.94249597e-31 5.08309092e-31 3.85260640e-31
  2.17592884e-02 4.85246548e+00 5.98029454e-31 4.09714177e-31
  3.73507097e-31 3.64299125e-31 2.94724213e-31 1.05949628e+00
  4.01519993e-02 0.00000000e+00 1.43741710e-31 0.00000000e+00
  1.30082343e-31 1.13721442e-31 0.00000000e+00 6.11561948e-32]]","[[ 3.69296614e-01  1.89204279e+00  6.82533969e-01 -1.26093352e+00
   4.30684279e-01  2.04558762e+00  9.96733492e-02  3.01303477e-16
   1.43598377e-16 -1.65281191e-16  3.19379676e-16  1.23401833e-16
   2.30346679e-01  2.73208666e+00 -2.36462292e-16 -1.66719464e-17
   7.28966541e-17 -8.13381703e-17  9.91310621e-17  1.18685279e+00
   8.06778530e-03  0.00000000e+00  8.80757650e-17  0.00000000e+00
   4.11599349e-17  8.65089470e-18  0.00000000e+00 -6.30888654e-17]]",100
