v,m,t
"[[1.48475530e-01 1.94663600e+00 2.57299541e+01 4.89851447e+00
  3.31897579e+01 7.00792557e+01 8.24553309e-01 4.80361131e+00
  3.33866425e+02 1.38582656e+00 3.40146563e+00 3.64707669e+02
  2.38231479e+00 1.69180783e+02 3.38002505e+02 1.43437434e-01
  3.51959716e+01 3.73172732e+02 2.15585391e+01 9.19772609e+01
  3.84863681e+02 8.33624032e-01 3.44107589e+00 6.76339467e+00
  1.28944616e-03 9.79694075e+01 1.60090185e+02 1.81976267e-30
  2.01096710e-01 5.29860208e-01 1.74687358e-30 5.49173264e+01
  3.87075892e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.29690747e-01 -1.43161990e+00 -7.38341399e+00  2.87338784e+00
   8.41021853e+00 -1.32636549e+01 -1.65992928e+00 -9.84775386e-01
  -2.35166880e+01 -2.02164769e+00  2.66258483e+00 -2.73475017e+01
  -1.38166358e+00 -1.63633021e+01 -2.70018929e+01  2.65407012e-02
  -9.36066216e+00 -2.90189437e+01  5.42778772e+00 -1.28187144e+01
   2.60372215e+01 -1.37514143e+00  2.70743413e+00  3.10520029e+00
  -1.04501606e-02  1.48126558e+01  1.65266075e+01 -5.39463677e-16
   8.72651881e-01 -1.21386313e+00 -1.82719525e-16 -8.60096769e+00
  -2.76319591e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",61
"[[1.49643714e-01 1.94029174e+00 2.59952241e+01 4.92164215e+00
  3.35511779e+01 7.12587582e+01 8.46872409e-01 4.75583789e+00
  3.35228659e+02 1.41621254e+00 3.43651270e+00 3.68250204e+02
  2.36938557e+00 1.69737478e+02 3.41823495e+02 1.42064016e-01
  3.57710161e+01 3.77977625e+02 2.15682062e+01 9.25557705e+01
  3.87064248e+02 8.43056117e-01 3.47800827e+00 6.77590423e+00
  1.27661888e-03 9.91942269e+01 1.60842362e+02 1.81346976e-30
  2.09346155e-01 5.40127132e-01 1.73467007e-30 5.49341750e+01
  3.90428279e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.28228370e-01 -1.40300966e+00 -7.36796232e+00  2.85458737e+00
   8.40185361e+00 -1.33085279e+01 -1.66876379e+00 -9.02505658e-01
  -2.33331748e+01 -2.02982607e+00  2.65912233e+00 -2.72940967e+01
  -1.34787117e+00 -1.62264727e+01 -2.69851743e+01  1.60791683e-02
  -9.38740653e+00 -2.90387988e+01  5.35961663e+00 -1.27608864e+01
   2.58930122e+01 -1.37092517e+00  2.70379208e+00  3.07777656e+00
  -9.66433193e-03  1.48161506e+01  1.64079216e+01 -5.94626053e-16
   8.86680388e-01 -1.21723869e+00 -2.37009464e-16 -8.49321517e+00
  -2.75563543e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",62
"[[1.50791023e-01 1.93338960e+00 2.62544944e+01 4.94366430e+00
  3.39067081e+01 7.24367444e+01 8.69011364e-01 4.70836040e+00
  3.36494929e+02 1.44633815e+00 3.47098332e+00 3.71722520e+02
  2.35598732e+00 1.70247993e+02 3.45589799e+02 1.40710993e-01
  3.63441326e+01 3.82738142e+02 2.15713902e+01 9.31153962e+01
  3.89171679e+02 8.52157948e-01 3.51424207e+00 6.78700316e+00
  1.26387453e-03 1.00405320e+02 1.61548489e+02 1.81659967e-30
  2.17777711e-01 5.50276130e-01 1.71795363e-30 5.49357621e+01
  3.93702979e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.26822901e-01 -1.37451557e+00 -7.35173711e+00  2.83603418e+00
   8.39295759e+00 -1.33526565e+01 -1.67683792e+00 -8.21249009e-01
  -2.31489400e+01 -2.03728999e+00  2.65557577e+00 -2.72395363e+01
  -1.31455133e+00 -1.60897225e+01 -2.69670558e+01  6.24827371e-03
  -9.41345941e+00 -2.90572969e+01  5.29148627e+00 -1.27034787e+01
   2.57487209e+01 -1.36624259e+00  2.69989719e+00  3.05081552e+00
  -8.84568638e-03  1.48187980e+01  1.62884941e+01 -3.89339545e-16
   9.00603857e-01 -1.22021554e+00 -1.88203454e-16 -8.38613943e+00
  -2.74800812e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",63
"[[1.51918085e-01 1.92595465e+00 2.65077574e+01 4.96462467e+00
  3.42562943e+01 7.36131144e+01 8.90953611e-01 4.66128041e+00
  3.37666921e+02 1.47617533e+00 3.50488256e+00 3.75125194e+02
  2.34215429e+00 1.70713298e+02 3.49301424e+02 1.39377380e-01
  3.69152577e+01 3.87454314e+02 2.15682606e+01 9.36565197e+01
  3.91187540e+02 8.60921844e-01 3.54976950e+00 6.79673944e+00
  1.25123983e-03 1.01602695e+02 1.62209322e+02 1.85428374e-30
  2.26389462e-01 5.60297263e-01 1.76361507e-30 5.49226789e+01
  3.96900773e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.25472587e-01 -1.34614629e+00 -7.33476111e+00  2.81775511e+00
   8.38351320e+00 -1.33960632e+01 -1.68417515e+00 -7.41026222e-01
  -2.29640556e+01 -2.04403798e+00  2.65195152e+00 -2.71838965e+01
  -1.28172095e+00 -1.59530900e+01 -2.69475733e+01 -2.94957344e-03
  -9.43884328e+00 -2.90745030e+01  5.22340631e+00 -1.26465053e+01
   2.56043997e+01 -1.36109257e+00  2.69574549e+00  3.02431306e+00
  -8.02469386e-03  1.48206395e+01  1.61683919e+01 -1.14079404e-16
   9.14416125e-01 -1.22278891e+00 -4.20064132e-16 -8.27983308e+00
  -2.74031823e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",64
"[[1.53025523e-01 1.91801150e+00 2.67550077e+01 4.98456615e+00
  3.45998828e+01 7.47877691e+01 9.12683210e-01 4.61469329e+00
  3.38746312e+02 1.50569681e+00 3.53821519e+00 3.78458803e+02
  2.32791929e+00 1.71134348e+02 3.52958387e+02 1.38062079e-01
  3.74843308e+01 3.92126175e+02 2.15589843e+01 9.41795148e+01
  3.93113377e+02 8.69340644e-01 3.58458280e+00 6.80515957e+00
  1.23872747e-03 1.02786366e+02 1.62825616e+02 1.83764968e-30
  2.35179266e-01 5.70180880e-01 1.76585067e-30 5.48955021e+01
  4.00022440e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.24175879e-01 -1.31791024e+00 -7.31705582e+00  2.79977446e+00
   8.37350446e+00 -1.34387686e+01 -1.69079802e+00 -6.61856040e-01
  -2.27785885e+01 -2.05007000e+00  2.64825486e+00 -2.71272470e+01
  -1.24939533e+00 -1.58166105e+01 -2.69267601e+01 -1.15130847e-02
  -9.46357942e+00 -2.90904760e+01  5.15538529e+00 -1.25899774e+01
   2.54600957e+01 -1.35547476e+00  2.69133314e+00  2.99826469e+00
  -7.22899612e-03  1.48217133e+01  1.60476769e+01 -1.46360990e-16
   9.28111081e-01 -1.22495514e+00 -5.19024911e-16 -8.17438009e+00
  -2.73256960e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",65
"[[1.54113968e-01 1.90958435e+00 2.69962421e+01 5.00353065e+00
  3.49374217e+01 7.59606100e+01 9.34184724e-01 4.56868832e+00
  3.39734774e+02 1.53487624e+00 3.57098566e+00 3.81723926e+02
  2.31331372e+00 1.71512092e+02 3.56560710e+02 1.36763910e-01
  3.80512926e+01 3.96753756e+02 2.15437261e+01 9.46847483e+01
  3.94950723e+02 8.77407747e-01 3.61867431e+00 6.81230876e+00
  1.22634074e-03 1.03956345e+02 1.63398123e+02 1.84447910e-30
  2.44144754e-01 5.79917684e-01 1.74984516e-30 5.48547925e+01
  4.03068753e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.22931529e-01 -1.28981572e+00 -7.29864149e+00  2.78211393e+00
   8.36291741e+00 -1.34807917e+01 -1.69672778e+00 -5.83755399e-01
  -2.25926009e+01 -2.05538750e+00  2.64448994e+00 -2.70696516e+01
  -1.21758808e+00 -1.56803170e+01 -2.69046472e+01 -1.94420824e-02
  -9.48768794e+00 -2.91052687e+01  5.08743091e+00 -1.25339047e+01
   2.53158520e+01 -1.34938967e+00  2.68665651e+00  2.97266582e+00
  -6.48283855e-03  1.48220543e+01  1.59264060e+01 -2.90488614e-16
   9.41682685e-01 -1.22671185e+00 -4.26465357e-16 -8.06985539e+00
  -2.72476579e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",66
"[[1.55184066e-01 1.90069695e+00 2.72314591e+01 5.02155897e+00
  3.52688620e+01 7.71315392e+01 9.55443108e-01 4.52334890e+00
  3.40633969e+02 1.56368830e+00 3.60319798e+00 3.84921140e+02
  2.29836753e+00 1.71847467e+02 3.60108427e+02 1.35481641e-01
  3.86160861e+01 4.01337083e+02 2.15226486e+01 9.51725807e+01
  3.96701093e+02 8.85117147e-01 3.65203657e+00 6.81823105e+00
  1.21407811e-03 1.05112647e+02 1.63927589e+02 2.02388826e-30
  2.53283338e-01 5.89498788e-01 1.74806659e-30 5.48010930e+01
  4.06040488e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.21738646e-01 -1.26187097e+00 -7.27953714e+00  2.76479261e+00
   8.35174057e+00 -1.35221496e+01 -1.70198422e+00 -5.06739625e-01
  -2.24061510e+01 -2.05999352e+00  2.64065979e+00 -2.70111677e+01
  -1.18631103e+00 -1.55442405e+01 -2.68812640e+01 -2.67374849e-02
  -9.51118782e+00 -2.91189281e+01  5.01955035e+00 -1.24782955e+01
   2.51717083e+01 -1.34283870e+00  2.68171230e+00  2.94751206e+00
  -5.80661797e-03  1.48216941e+01  1.58046316e+01 -7.06247515e-16
   9.55124970e-01 -1.22805792e+00 -5.09197774e-16 -7.96632452e+00
  -2.71691013e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",67
"[[1.56236486e-01 1.89137261e+00 2.74606595e+01 5.03869070e+00
  3.55941591e+01 7.83004587e+01 9.76443609e-01 4.47875262e+00
  3.41445551e+02 1.59210881e+00 3.63485573e+00 3.88051017e+02
  2.28310925e+00 1.72141401e+02 3.63601582e+02 1.34214015e-01
  3.91786554e+01 4.05876178e+02 2.14959128e+01 9.56433671e+01
  3.98365991e+02 8.92463463e-01 3.68466233e+00 6.82296953e+00
  1.20193742e-03 1.06255285e+02 1.64414757e+02 2.00783123e-30
  2.62592206e-01 5.98915760e-01 1.85974127e-30 5.47349283e+01
  4.08938424e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.20596741e-01 -1.23408424e+00 -7.25976063e+00  2.74782697e+00
   8.33996540e+00 -1.35628578e+01 -1.70658549e+00 -4.30822617e-01
  -2.22192940e+01 -2.06389269e+00  2.63676631e+00 -2.69518475e+01
  -1.15557415e+00 -1.54084105e+01 -2.68566389e+01 -3.34012862e-02
  -9.53409687e+00 -2.91314952e+01  4.95175049e+00 -1.24231571e+01
   2.50277018e+01 -1.33582418e+00  2.67649759e+00  2.92279934e+00
  -5.21655683e-03  1.48206608e+01  1.56824015e+01 -5.70955454e-16
   9.68432056e-01 -1.22899363e+00 -9.88961073e-17 -7.86384348e+00
  -2.70900578e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",68
"[[1.57271928e-01 1.88163422e+00 2.76838454e+01 5.05496413e+00
  3.59132733e+01 7.94672711e+01 9.97171682e-01 4.43497147e+00
  3.42171170e+02 1.62011478e+00 3.66596198e+00 3.91114126e+02
  2.26756600e+00 1.72394816e+02 3.67040232e+02 1.32959772e-01
  3.97389464e+01 4.10371051e+02 2.14636780e+01 9.60974577e+01
  3.99946910e+02 8.99441963e-01 3.71654467e+00 6.82656635e+00
  1.18991892e-03 1.07384271e+02 1.64860363e+02 2.05632862e-30
  2.72068332e-01 6.08160668e-01 1.86151719e-30 5.46568036e+01
  4.11763340e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.19505753e-01 -1.20646377e+00 -7.23932866e+00  2.73123090e+00
   8.32758660e+00 -1.36029305e+01 -1.71054798e+00 -3.56016995e-01
  -2.20320817e+01 -2.06709126e+00  2.63281031e+00 -2.68917374e+01
  -1.12538556e+00 -1.52728554e+01 -2.68307994e+01 -3.94365298e-02
  -9.55643178e+00 -2.91430055e+01  4.88403814e+00 -1.23684963e+01
   2.48838677e+01 -1.32834940e+00  2.67100992e+00  2.89852411e+00
  -4.72450976e-03  1.48189794e+01  1.55597594e+01 -7.75729524e-16
   9.81598156e-01 -1.22952063e+00 -2.31741688e-16 -7.76245880e+00
  -2.70105578e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",69
"[[1.58291125e-01 1.87150420e+00 2.79010206e+01 5.07041622e+00
  3.62261704e+01 8.06318785e+01 1.01761293e+00 4.39207192e+00
  3.42812465e+02 1.64768451e+00 3.69651929e+00 3.94111027e+02
  2.25176349e+00 1.72608623e+02 3.70424447e+02 1.31717679e-01
  4.02969060e+01 4.14821702e+02 2.14261020e+01 9.65351983e+01
  4.01445333e+02 9.06048582e-01 3.74767697e+00 6.82906291e+00
  1.17802710e-03 1.08499616e+02 1.65265137e+02 2.11210155e-30
  2.81708474e-01 6.17226105e-01 1.86409256e-30 5.45672045e+01
  4.14516024e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.18466043e-01 -1.17901786e+00 -7.21825688e+00  2.71501582e+00
   8.31460221e+00 -1.36423803e+01 -1.71388632e+00 -2.82334215e-01
  -2.18445637e+01 -2.06959705e+00  2.62879155e+00 -2.68308791e+01
  -1.09575149e+00 -1.51376027e+01 -2.68037724e+01 -4.48472785e-02
  -9.57820819e+00 -2.91534889e+01  4.81642019e+00 -1.23143196e+01
   2.47402393e+01 -1.32041857e+00  2.66524730e+00  2.87468338e+00
  -4.33790453e-03  1.48166718e+01  1.54367448e+01 -4.21866477e-16
   9.94617590e-01 -1.22964189e+00 -6.29978107e-17 -7.66220773e+00
  -2.69306309e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",70
"[[1.59294845e-01 1.86100455e+00 2.81121906e+01 5.08508252e+00
  3.65328228e+01 8.17941834e+01 1.03775306e+00 4.35011512e+00
  3.43371070e+02 1.67479763e+00 3.72652966e+00 3.97042275e+02
  2.23572610e+00 1.72783729e+02 3.73754312e+02 1.30486547e-01
  4.08524824e+01 4.19228119e+02 2.13833409e+01 9.69569309e+01
  4.02862732e+02 9.12279928e-01 3.77805296e+00 6.83049983e+00
  1.16627107e-03 1.09601328e+02 1.65629804e+02 2.12039010e-30
  2.91509184e-01 6.26105218e-01 1.85047048e-30 5.44665971e+01
  4.17197264e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.17478379e-01 -1.15175486e+00 -7.19655990e+00  2.69919072e+00
   8.30101366e+00 -1.36812188e+01 -1.71661333e+00 -2.09784667e-01
  -2.16567871e+01 -2.07141944e+00  2.62470877e+00 -2.67693095e+01
  -1.06667633e+00 -1.50026795e+01 -2.67755847e+01 -4.96385782e-02
  -9.59944071e+00 -2.91629706e+01  4.74890370e+00 -1.22606332e+01
   2.45968489e+01 -1.31203686e+00  2.65920820e+00  2.85127480e+00
  -4.05981506e-03  1.48137570e+01  1.53133934e+01 -5.51172018e-16
   1.00748479e+00 -1.22936174e+00  1.41457770e-17 -7.56311861e+00
  -2.68503060e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",71
"[[1.60283893e-01 1.85015678e+00 2.83173622e+01 5.09899721e+00
  3.68332092e+01 8.29540881e+01 1.05757785e+00 4.30915700e+00
  3.43848613e+02 1.70143513e+00 3.75599456e+00 3.99908417e+02
  2.21947689e+00 1.72921030e+02 3.77029925e+02 1.29265252e-01
  4.14056248e+01 4.23590276e+02 2.13355497e+01 9.73629934e+01
  4.04200572e+02 9.18133296e-01 3.80766678e+00 6.83091709e+00
  1.15466374e-03 1.10689413e+02 1.65955078e+02 2.10753126e-30
  3.01466810e-01 6.34791715e-01 1.91089488e-30 5.43554279e+01
  4.19807857e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.16543890e-01 -1.12468315e+00 -7.17425138e+00  2.68376236e+00
   8.28682568e+00 -1.37194562e+01 -1.71874015e+00 -1.38377727e-01
  -2.14687972e+01 -2.07256930e+00  2.62055978e+00 -2.67070611e+01
  -1.03816271e+00 -1.48681122e+01 -2.67462627e+01 -5.38164184e-02
  -9.62014297e+00 -2.91714707e+01  4.68149601e+00 -1.22074431e+01
   2.44537277e+01 -1.30321033e+00  2.65289159e+00  2.82829661e+00
  -3.88916018e-03  1.48102510e+01  1.51897374e+01 -4.04703546e-16
   1.02019431e+00 -1.22868574e+00 -2.68212046e-16 -7.46521145e+00
  -2.67696114e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",72
"[[1.61259106e-01 1.83898194e+00 2.85165437e+01 5.11219309e+00
  3.71273151e+01 8.41114947e+01 1.07707317e+00 4.26924844e+00
  3.44246709e+02 1.72757938e+00 3.78491490e+00 4.02709993e+02
  2.20303764e+00 1.73021416e+02 3.80251400e+02 1.28052754e-01
  4.19562835e+01 4.27908137e+02 2.12828815e+01 9.77537199e+01
  4.05460307e+02 9.23606661e-01 3.83651292e+00 6.83035395e+00
  1.14322000e-03 1.11763876e+02 1.66241670e+02 2.08975413e-30
  3.11577501e-01 6.43279870e-01 1.89413536e-30 5.42341244e+01
  4.22348604e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.15664015e-01 -1.09781111e+00 -7.15134414e+00  2.66873538e+00
   8.27204605e+00 -1.37571018e+01 -1.72027635e+00 -6.81217959e-02
  -2.12806372e+01 -2.07305884e+00  2.61634152e+00 -2.66441626e+01
  -1.01021157e+00 -1.47339268e+01 -2.67158328e+01 -5.73876901e-02
  -9.64032774e+00 -2.91790054e+01  4.61420471e+00 -1.21547555e+01
   2.43109059e+01 -1.29394589e+00  2.64629687e+00  2.80574764e+00
  -3.82101836e-03  1.48061674e+01  1.50658060e+01 -3.06803388e-16
   1.03274084e+00 -1.22762058e+00 -2.89861774e-16 -7.36849856e+00
  -2.66885749e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",73
"[[1.62221348e-01 1.82750057e+00 2.87097449e+01 5.12470155e+00
  3.74151324e+01 8.52663054e+01 1.09622501e+00 4.23043541e+00
  3.44566971e+02 1.75321414e+00 3.81329108e+00 4.05447537e+02
  2.18642892e+00 1.73085770e+02 3.83418866e+02 1.26848112e-01
  4.25044101e+01 4.32181651e+02 2.12254885e+01 9.81294408e+01
  4.06643382e+02 9.28698676e-01 3.86458629e+00 6.82884902e+00
  1.13195437e-03 1.12824716e+02 1.66490283e+02 2.08212471e-30
  3.21837218e-01 6.51564522e-01 1.87568402e-30 5.41030959e+01
  4.24820307e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.14840431e-01 -1.07114712e+00 -7.12785023e+00  2.65411249e+00
   8.25668532e+00 -1.37941640e+01 -1.72123011e+00  9.75697121e-04
  -2.10923488e+01 -2.07290160e+00  2.61205019e+00 -2.65806392e+01
  -9.82822290e-01 -1.46001490e+01 -2.66843214e+01 -6.03601402e-02
  -9.66000702e+00 -2.91855869e+01  4.54703771e+00 -1.21025762e+01
   2.41684126e+01 -1.28425126e+00  2.63942385e+00  2.78362715e+00
  -3.84704485e-03  1.48015178e+01  1.49416253e+01 -3.91310416e-16
   1.04511922e+00 -1.22617402e+00 -2.38739258e-16 -7.27298538e+00
  -2.66072239e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",74
"[[1.63171509e-01 1.81573274e+00 2.88969769e+01 5.13655267e+00
  3.76966593e+01 8.64184224e+01 1.11501946e+00 4.19275917e+00
  3.44810997e+02 1.77832458e+00 3.84112299e+00 4.08121575e+02
  2.16967013e+00 1.73114965e+02 3.86532464e+02 1.25650497e-01
  4.30499570e+01 4.36410758e+02 2.11635211e+01 9.84904822e+01
  4.07751229e+02 9.33408660e-01 3.89188216e+00 6.82644020e+00
  1.12087850e-03 1.13871933e+02 1.66701612e+02 2.21523276e-30
  3.32241736e-01 6.59641063e-01 1.90901095e-30 5.39627343e+01
  4.27223775e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.14074966e-01 -1.04469948e+00 -7.10378102e+00  2.63989467e+00
   8.24075640e+00 -1.38306501e+01 -1.72160842e+00  6.89083104e-02
  -2.09039720e+01 -2.07211223e+00  2.60768134e+00 -2.65165131e+01
  -9.55992854e-01 -1.44668039e+01 -2.66517547e+01 -6.27423257e-02
  -9.67919209e+00 -2.91912244e+01  4.48000314e+00 -1.20509107e+01
   2.40262760e+01 -1.27413493e+00  2.63227268e+00  2.76193478e+00
  -3.95597523e-03  1.47963116e+01  1.48172189e+01  4.01588688e-17
   1.05732443e+00 -1.22435474e+00  1.33533575e-17 -7.17867135e+00
  -2.65255848e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",75
"[[1.64110492e-01 1.80369799e+00 2.90782525e+01 5.14777523e+00
  3.79718997e+01 8.75677481e+01 1.13344286e+00 4.15625636e+00
  3.44980378e+02 1.80289722e+00 3.86841003e+00 4.10732629e+02
  2.15277958e+00 1.73109866e+02 3.89592351e+02 1.24459205e-01
  4.35928780e+01 4.40595387e+02 2.10971280e+01 9.88371658e+01
  4.08785272e+02 9.37736588e-01 3.91839616e+00 6.82316463e+00
  1.10999898e-03 1.14905525e+02 1.66876348e+02 2.19352464e-30
  3.42786653e-01 6.67505420e-01 2.06384262e-30 5.38134153e+01
  4.29559815e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.13369518e-01 -1.01847641e+00 -7.07914734e+00  2.62608132e+00
   8.22427411e+00 -1.38665671e+01 -1.72141732e+00  1.35670627e-01
  -2.07155452e+01 -2.07070646e+00  2.60322994e+00 -2.64518040e+01
  -9.29719986e-01 -1.43339161e+01 -2.66181589e+01 -6.45435678e-02
  -9.69789365e+00 -2.91959242e+01  4.41310932e+00 -1.19997644e+01
   2.38845233e+01 -1.26360606e+00  2.62484381e+00  2.74067038e+00
  -4.13419654e-03  1.47905566e+01  1.46926085e+01  1.50668641e-17
   1.06935164e+00 -1.22217220e+00 -4.05021277e-16 -7.08555086e+00
  -2.64436835e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",76
"[[1.65039206e-01 1.79141532e+00 2.92535861e+01 5.15839679e+00
  3.82408628e+01 8.87141848e+01 1.15148180e+00 4.12095927e+00
  3.45076695e+02 1.82691993e+00 3.89515118e+00 4.13281216e+02
  2.13577453e+00 1.73071330e+02 3.92598696e+02 1.23273668e-01
  4.41331280e+01 4.44735460e+02 2.10264566e+01 9.91698085e+01
  4.09746920e+02 9.41683075e-01 3.94412427e+00 6.81905866e+00
  1.09931578e-03 1.15925488e+02 1.67015174e+02 2.18963767e-30
  3.53467404e-01 6.75154036e-01 2.04375445e-30 5.36554995e+01
  4.31829236e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.12725949e-01 -9.92485964e-01 -7.05395957e+00  2.61267051e+00
   8.20725469e+00 -1.39019210e+01 -1.72066221e+00  2.01258311e-01
  -2.05271053e+01 -2.06870089e+00  2.59869056e+00 -2.63865293e+01
  -9.03999346e-01 -1.42015098e+01 -2.65835600e+01 -6.57739054e-02
  -9.71612192e+00 -2.91996907e+01  4.34636464e+00 -1.19491419e+01
   2.37431802e+01 -1.25267444e+00  2.61713791e+00  2.71983382e+00
  -4.36636557e-03  1.47842596e+01  1.45678138e+01  1.47904062e-16
   1.08119617e+00 -1.21963652e+00 -3.41061553e-16 -6.99361425e+00
  -2.63615445e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",77
"[[1.65958558e-01 1.77890322e+00 2.94229936e+01 5.16844368e+00
  3.85035619e+01 8.98576355e+01 1.16912326e+00 4.08689596e+00
  3.45101515e+02 1.85038190e+00 3.92134506e+00 4.15767850e+02
  2.11867125e+00 1.73000203e+02 3.95551682e+02 1.22093458e-01
  4.46706637e+01 4.48830894e+02 2.09516523e+01 9.94887218e+01
  4.10637565e+02 9.45249351e-01 3.96906281e+00 6.81415776e+00
  1.08882151e-03 1.16931817e+02 1.67118768e+02 2.16857403e-30
  3.64279260e-01 6.82583840e-01 2.03164619e-30 5.34893335e+01
  4.34032844e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.12145999e-01 -9.66736009e-01 -7.02822775e+00  2.59965910e+00
   8.18971521e+00 -1.39367175e+01 -1.71934808e+00  2.65668168e-01
  -2.03386873e+01 -2.06611289e+00  2.59405744e+00 -2.63207047e+01
  -8.78825706e-01 -1.40696080e+01 -2.65479835e+01 -6.64440521e-02
  -9.73388675e+00 -2.92025266e+01  4.27977751e+00 -1.18990470e+01
   2.36022710e+01 -1.24135044e+00  2.60915584e+00  2.69942485e+00
  -4.63605224e-03  1.47774262e+01  1.44428531e+01  1.61970778e-16
   1.09285356e+00 -1.21675832e+00 -3.98220272e-16 -6.90284876e+00
  -2.62791910e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",78
"[[1.66869441e-01 1.76617961e+00 2.95864927e+01 5.17794117e+00
  3.87600142e+01 9.09980033e+01 1.18635466e+00 4.05409048e+00
  3.45056394e+02 1.87327361e+00 3.94698992e+00 4.18193041e+02
  2.10148510e+00 1.72897321e+02 3.98451501e+02 1.20918298e-01
  4.52054428e+01 4.52881602e+02 2.08728589e+01 9.97942114e+01
  4.11458588e+02 9.48437251e-01 3.99320840e+00 6.80849645e+00
  1.07850172e-03 1.17924511e+02 1.67187805e+02 2.14932945e-30
  3.75217349e-01 6.89792227e-01 2.02433096e-30 5.33152514e+01
  4.36171439e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.11631185e-01 -9.41234168e-01 -7.00196171e+00  2.58704299e+00
   8.17167313e+00 -1.39709618e+01 -1.71747981e+00  3.28898228e-01
  -2.01503250e+01 -2.06296051e+00  2.58932465e+00 -2.62543447e+01
  -8.54193138e-01 -1.39382332e+01 -2.65114549e+01 -6.65653538e-02
  -9.75119774e+00 -2.92044336e+01  4.21335620e+00 -1.18494830e+01
   2.34618182e+01 -1.22964490e+00  2.60089854e+00  2.67944290e+00
  -4.92638617e-03  1.47700617e+01  1.43177436e+01  1.95181785e-16
   1.10431953e+00 -1.21354862e+00 -2.44375280e-16 -6.81323954e+00
  -2.61966449e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",79
"[[1.67772722e-01 1.75326186e+00 2.97441028e+01 5.18691342e+00
  3.90102397e+01 9.21351919e+01 1.20316397e+00 4.02256307e+00
  3.44942874e+02 1.89558675e+00 3.97208375e+00 4.20557302e+02
  2.08423056e+00 1.72763508e+02 4.01298358e+02 1.19748064e-01
  4.57374253e+01 4.56887497e+02 2.07902179e+01 1.00086576e+02
  4.12211347e+02 9.51249184e-01 4.01655791e+00 6.80210825e+00
  1.06833598e-03 1.18903566e+02 1.67222954e+02 2.16267774e-30
  3.86276660e-01 6.96777020e-01 2.09829281e-30 5.31335759e+01
  4.38245817e+02 0.00000000e+00 0.00000000e+00 0.00000000e+00]]","[[ 5.11182714e-01 -9.15987779e-01 -6.97517114e+00  2.57481722e+00
   8.15314569e+00 -1.40046586e+01 -1.71506246e+00  3.90947814e-01
  -1.99620503e+01 -2.05926227e+00  2.58448613e+00 -2.61874628e+01
  -8.30095195e-01 -1.38074065e+01 -2.64739988e+01 -6.61497500e-02
  -9.76806431e+00 -2.92054130e+01  4.14710875e+00 -1.18004515e+01
   2.33218425e+01 -1.21756912e+00  2.59236702e+00  2.65988695e+00
  -5.22068413e-03  1.47621709e+01  1.41925016e+01 -1.09954076e-17
   1.11559001e+00 -1.21001869e+00  8.69908295e-17 -6.72477051e+00
  -2.61139260e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00]]",80
